epoch,gen_loss,disc_loss,psnr,ssim,lpips,dists
36,0.0962398573756218,1.228819489479065,2.008607864379883,0.003038041992112994,0.8555918560233168,0.5628720746245436
37,0.1580095887184143,8.926602458814159e-05,1.9824742078781128,0.003980383742600679,0.8171457366276813,0.5339068719135818
38,0.09790880233049393,17.662334442138672,2.608454942703247,0.008344070985913277,0.7186075083671077,0.48886528002318513
39,0.11173181235790253,30.949573516845703,2.5239579677581787,0.011389036662876606,0.698263854108831,0.5224440745128098
40,0.10005742311477661,4.785104934512674e-08,2.8772881031036377,0.003833974478766322,0.6966382450954889,0.5324283607544438
41,0.12565691769123077,0.7392066121101379,3.123534917831421,0.004167398437857628,0.7832066621831668,0.5293742565698522
42,0.10346740484237671,0.028701823204755783,4.08070182800293,0.004829799756407738,0.7925192771419403,0.5300417068184063
43,0.08359254896640778,1.4803102016448975,4.08797550201416,0.005346730351448059,0.7332957886880443,0.495478573665824
44,0.0888478010892868,15.08540153503418,2.8038694858551025,0.005813538562506437,0.6964247604852082,0.48993460465502997
45,0.10644309222698212,1.0318439308321103e-05,3.7748193740844727,0.010804383084177971,0.691799432359716,0.4684119782140178
46,0.09283405542373657,3.641406774520874,3.9258711338043213,0.012880440801382065,0.6800700394056176,0.4365782994095997
47,0.07843895256519318,0.80027174949646,4.720405578613281,0.01654842682182789,0.6368104110481918,0.40519916434441844
48,0.08339865505695343,0.8501605987548828,5.198868751525879,0.02517075464129448,0.6077441592370311,0.40759282406940256
49,0.06049265339970589,0.22186347842216492,5.841353416442871,0.03315708786249161,0.5630308870346316,0.3875418395124456
50,0.0790582075715065,0.04572641849517822,6.085928916931152,0.03213348239660263,0.5738565210373171,0.38343185570932203
51,0.09147815406322479,4.468743801116943,6.552865028381348,0.03584824502468109,0.5573443417908043,0.3750904458825306
52,0.07677702605724335,0.8350174427032471,6.6456990242004395,0.03855777904391289,0.5497355416256894,0.3739739976903444
53,0.07036414742469788,1.0211141109466553,6.740424633026123,0.04525349289178848,0.5357293685277303,0.3503947065722558
54,0.06947819888591766,0.3398917615413666,6.77365255355835,0.04293729364871979,0.5291946507910247,0.34768811348945866
55,0.07440090924501419,1.8097004890441895,6.77469539642334,0.04389399290084839,0.5207866571282828,0.3379285559859327
56,0.0795099139213562,0.490665465593338,6.917056560516357,0.04861397296190262,0.5248094668952368,0.32410096609464256
57,0.08060616254806519,6.643654823303223,6.976480007171631,0.054387640208005905,0.5182648031942306,0.32825075682773386
58,0.08090341836214066,0.24720796942710876,6.944090366363525,0.054653823375701904,0.49790088175445474,0.3238426632778619
59,0.07209275662899017,0.08154875785112381,7.078394889831543,0.05615202710032463,0.48983334117038274,0.3197851251530391
60,0.08757788687944412,0.6409413814544678,7.208286762237549,0.05725230276584625,0.4857691818027086,0.31240564777005103
61,0.06581038981676102,0.17155946791172028,7.333683967590332,0.05847626179456711,0.48534871301343363,0.3093781836571232
62,0.06108872964978218,0.5340796113014221,7.367876052856445,0.05786875635385513,0.4800264162401999,0.31326387582286713
63,0.05847647413611412,0.6210904121398926,7.252840995788574,0.05793628469109535,0.4739242343492405,0.3079996544827697
64,0.06800027191638947,0.27203401923179626,7.406345367431641,0.059789933264255524,0.4669238652593346,0.3042179692176081
65,0.06904865801334381,0.3837331533432007,7.427739143371582,0.061528779566287994,0.4616332576479963,0.30253633504272787
66,0.05192583054304123,0.0022161465603858232,7.403574466705322,0.06205124035477638,0.4552359696357481,0.29702799999585716
67,0.048202767968177795,0.1622612029314041,7.553250312805176,0.06534763425588608,0.4495196198263476,0.2942246102517651
68,0.05853663757443428,0.009783918038010597,7.602489948272705,0.06825780123472214,0.448840799831575,0.29423590949786604
69,0.05880988389253616,1.2418651580810547,7.611919403076172,0.07078351825475693,0.44830715720371533,0.29080740931213545
70,0.06266595423221588,0.021920528262853622,7.5918684005737305,0.0699579268693924,0.44419017946848305,0.29203638210091537
71,0.06086941435933113,0.006190561689436436,7.58194637298584,0.06922417879104614,0.4419123424637702,0.2897289235104797
72,0.0493164025247097,0.03164792060852051,7.496360778808594,0.07027047127485275,0.44340984795683175,0.2927739331799169
73,0.049773238599300385,1.069847822189331,7.630709171295166,0.06808307021856308,0.43970412336369996,0.29951286380008985
74,0.053296588361263275,0.1338006556034088,7.655488014221191,0.07056130468845367,0.44110479342040193,0.2882580064958142
75,0.05362879857420921,0.0005483129643835127,7.701770305633545,0.07493886351585388,0.43695126073334806,0.2866996289581381
76,0.046030499041080475,0.023751934990286827,7.718614101409912,0.07368560135364532,0.4356797087577082,0.28040489137813607
77,0.06630221009254456,1.1302510499954224,7.661007881164551,0.07598350197076797,0.4357985306170679,0.27365733859359576
78,0.0481901690363884,1.3259245157241821,7.6656575202941895,0.07695507258176804,0.4324121016968963,0.28117352275438207
79,0.05449538677930832,0.0005977677647024393,7.808423042297363,0.07728398591279984,0.4288790536824093,0.27567186214590583
80,0.04468059912323952,0.0002202501054853201,7.814332485198975,0.07764134556055069,0.426194945650716,0.27437342815501714
81,0.0414193719625473,0.009378843009471893,7.823093414306641,0.08011626452207565,0.42530080195396175,0.27393852703032956
82,0.050882041454315186,0.12255794554948807,7.824583530426025,0.07947173714637756,0.4202414571598012,0.27673084633324735
83,0.04460988938808441,0.006870388984680176,7.7957539558410645,0.08226892352104187,0.42132894935146453,0.2739135007704458
84,0.05436992272734642,0.0028119434136897326,7.828154563903809,0.0833318680524826,0.42078130540027414,0.2748463922931302
85,0.0624721422791481,0.01710643246769905,7.8755202293396,0.08380421251058578,0.41624603861121723,0.26799202670333205
86,0.055280521512031555,0.006746858358383179,7.888341903686523,0.0835808664560318,0.4160153535745477,0.2734557127439848
87,0.05161462724208832,0.008777815848588943,7.988912105560303,0.08439598977565765,0.41461017151032725,0.2705590103262214
88,0.03763703256845474,7.8529534339904785,7.968893051147461,0.08639839291572571,0.41522889367995724,0.26996821870086013
89,0.04764055088162422,0.0007396580185741186,8.004343032836914,0.08811530470848083,0.41061795719208255,0.267679262545801
90,0.061856210231781006,2.9030535221099854,7.956467628479004,0.08735603094100952,0.41546004273558174,0.26943431105664983
91,0.04482594504952431,0.4113258421421051,7.961307048797607,0.08898299187421799,0.41378707142286403,0.2676585835795249
92,0.040020156651735306,0.0002255837171105668,8.012958526611328,0.09002017974853516,0.4103234548081634,0.26408389947747674
93,0.05040545016527176,0.0009649535641074181,7.962894439697266,0.08822343498468399,0.410025942069228,0.2657022290332343
94,0.05080026388168335,0.03609463572502136,7.964353561401367,0.08833034336566925,0.40872247629268194,0.2699482261493642
95,0.049978673458099365,1.3771196603775024,7.984010219573975,0.09089712798595428,0.40718286460445774,0.2659821036041424
96,0.0555233433842659,0.6184236407279968,7.99899435043335,0.09154924005270004,0.4076351145262359,0.261185226901885
97,0.03694947436451912,0.062096983194351196,7.985311031341553,0.09285110235214233,0.4080381194750468,0.26571751345870315
98,0.043155886232852936,0.00031081942142918706,8.009990692138672,0.09399180114269257,0.4084848649399255,0.2638626681861057
99,0.04672349616885185,0.01164822094142437,8.027888298034668,0.09357418864965439,0.4074707204295743,0.2643079815372344
100,0.036253537982702255,2.4608676433563232,8.070265769958496,0.09445016086101532,0.40540914157385466,0.2646551439839025
101,0.0645272508263588,2.8223425818652004e-09,8.079609870910645,0.09510268270969391,0.4070953906223338,0.2682759607991865
102,0.036096785217523575,0.44851699471473694,8.140406608581543,0.09698015451431274,0.3999310908138111,0.262760527031396
103,0.035180576145648956,0.36196282505989075,8.120015144348145,0.09845208376646042,0.4011435668955567,0.2614617059307714
104,0.041803471744060516,1.1688905487972079e-06,8.172006607055664,0.10019015520811081,0.39935162727550794,0.263287539123207
105,0.0419282540678978,3.548712811607402e-06,8.175692558288574,0.1001092866063118,0.4001086761233627,0.26568670554827617
106,0.04175606369972229,1.8646838725544512e-05,8.08495807647705,0.09680059552192688,0.4014294977470111,0.27019262890661916
107,0.04604627937078476,0.04930322989821434,8.254573822021484,0.10130032896995544,0.4010955342041549,0.2612219113175587
108,0.04360901191830635,0.0020102967973798513,8.283431053161621,0.10170509666204453,0.3974478558827472,0.2556361094597847
109,0.03583487123250961,0.0004514445608947426,8.263548851013184,0.10168258100748062,0.3984823912702581,0.26236041579195246
110,0.04538583382964134,0.001867641694843769,8.24612808227539,0.10227710753679276,0.397085831370405,0.26687951434043145
111,0.046382706612348557,0.03686743229627609,8.281662940979004,0.1029534712433815,0.39774505329388443,0.26434794933565203
112,0.033180415630340576,0.0050122388638556,8.30881404876709,0.10349387675523758,0.3958449052867069,0.260228871017374
113,0.03659524768590927,0.016407765448093414,8.278644561767578,0.10412657260894775,0.39429791031345246,0.26261692149664767
114,0.03176359087228775,0.033703748136758804,8.3705472946167,0.10883058607578278,0.3911919484856308,0.2589327584030808
115,0.050966646522283554,0.019998010247945786,8.39345645904541,0.10677994042634964,0.39082316205065737,0.2589648526201966
116,0.05918627232313156,5.337944030761719,8.452905654907227,0.10726187378168106,0.3887431804210909,0.2567747780071792
117,0.05901278555393219,3.7161881923675537,8.446403503417969,0.11023548245429993,0.38723047285951595,0.2627636213456431
118,0.06727611273527145,2.720845937728882,8.434185981750488,0.10878172516822815,0.38557411554039167,0.2615562523564985
119,0.10812607407569885,3.6107370426918806e-09,8.484075546264648,0.10993093252182007,0.3856146906011848,0.25867568933835594
120,0.041243571788072586,7.81823109718971e-05,8.451457977294922,0.10953273624181747,0.386124538798486,0.2579028074459363
121,0.04137624055147171,0.00024069607025012374,8.498980522155762,0.1103120893239975,0.3864982352461866,0.2557556430498759
122,0.04972395300865173,5.3006694145096844e-08,8.504836082458496,0.11123652756214142,0.38744554404289494,0.2617635086018552
123,0.03641904890537262,5.776836405857466e-05,8.532028198242188,0.11205562204122543,0.3865527843916288,0.257735070361886
124,0.046483151614665985,4.524437372310786e-06,8.53561019897461,0.11271362751722336,0.3879514506427191,0.26066328056396976
125,0.04248453676700592,0.003954967483878136,8.53873348236084,0.11164284497499466,0.3877757710795249,0.25635552726766114
126,0.03712625801563263,0.00033852391061373055,8.53039836883545,0.11263071000576019,0.38849375869638175,0.2599752487674836
127,0.030156053602695465,0.0031543937511742115,8.527328491210938,0.11289826035499573,0.38801560030188614,0.25995869918536113
128,0.033324845135211945,0.06903062015771866,8.51595687866211,0.1138027012348175,0.38557577293406253,0.2624544116758531
129,0.036025311797857285,0.027317829430103302,8.61938762664795,0.11544258147478104,0.3835049210697092,0.2563049568924853
130,0.025719715282320976,6.017815589904785,8.609925270080566,0.11641322821378708,0.3812117871417794,0.2584759086690923
131,0.0327606238424778,0.015398573130369186,8.694109916687012,0.11981602013111115,0.3787083625793457,0.25078210779415666
132,0.0510994978249073,0.012389447540044785,8.733476638793945,0.12129580229520798,0.37790524542972603,0.2518502531513091
133,0.026678379625082016,9.874981880187988,8.732023239135742,0.12380968034267426,0.37393708607201936,0.25299077328815256
134,0.02951142191886902,0.007708314340561628,8.770186424255371,0.12369860708713531,0.37361080127377666,0.25452443797101254
135,0.03286778926849365,0.0003503808402456343,8.841776847839355,0.12463466078042984,0.37401970227559406,0.25016231049773513
136,0.04713166505098343,2.086043650706415e-06,8.730066299438477,0.12321033328771591,0.3733697258016115,0.26227970982110627
137,0.0403045229613781,0.04316838085651398,8.82125186920166,0.12429498881101608,0.3725336479243412,0.2571576372269661
138,0.033229611814022064,0.028849177062511444,8.799141883850098,0.12407278269529343,0.37396655800522016,0.26030165469774635
139,0.03035714663565159,0.005219462793320417,8.847644805908203,0.12727995216846466,0.37202990695994387,0.2553271766631834
140,0.029645025730133057,0.03537518531084061,8.82666301727295,0.12472199648618698,0.3727134857126462,0.2524586102013947
141,0.031334877014160156,0.013115731067955494,8.87168025970459,0.1251899152994156,0.3710859735165873,0.25745283531886276
142,0.030221471562981606,0.3409852385520935,8.90427017211914,0.12468687444925308,0.3735829210409554,0.25237907325067827
143,0.025368675589561462,0.030473370105028152,8.945714950561523,0.1260664165019989,0.3731073612166989,0.2564419046525032
144,0.05462317913770676,0.031142720952630043,8.870055198669434,0.12601202726364136,0.37205466147392025,0.2558237256542329
145,0.03998081386089325,3.006837323482614e-05,8.945927619934082,0.1285848170518875,0.3717606359271593,0.25476410568401375
146,0.036913998425006866,0.0016850207466632128,8.975212097167969,0.12941177189350128,0.37020574269756196,0.25518496254438994
147,0.02468099631369114,0.017118901014328003,8.93825626373291,0.12895211577415466,0.3698633332406321,0.25510860578988187
148,0.02606574259698391,0.01519711222499609,8.964972496032715,0.12815174460411072,0.37044297046558833,0.2542114334721719
149,0.023495668545365334,0.011633787304162979,8.9436616897583,0.12950527667999268,0.37000959150252805,0.2538764572912647
150,0.034311600029468536,0.0004682132857851684,9.041983604431152,0.1336633265018463,0.3691002784236785,0.25370901951225855
151,0.021907351911067963,0.41240546107292175,9.018171310424805,0.13306446373462677,0.3678305149078369,0.25432445156958794
152,0.026684770360589027,7.4109344482421875,9.025369644165039,0.1299058049917221,0.3709225170714881,0.2537105679512024
153,0.08856387436389923,0.00012151716509833932,9.064401626586914,0.1328124701976776,0.36954389079924554,0.25529131325342325
154,0.08697962015867233,1.785787026608622e-14,8.984976768493652,0.13455891609191895,0.36794463088435514,0.2739636346858035
155,0.06847338378429413,6.667039698093902e-10,9.075440406799316,0.13653866946697235,0.36571154703376113,0.26276325282230173
156,0.027451783418655396,0.010029240511357784,9.094098091125488,0.13627977669239044,0.36351915905552523,0.25919538992707447
157,0.02642749808728695,0.11107174307107925,9.108892440795898,0.13597118854522705,0.36464998190120984,0.2596556121303189
158,0.027118053287267685,0.0402061827480793,9.075997352600098,0.13467247784137726,0.3638365319980088,0.2701154748598735
159,0.03812814876437187,7.908911356935278e-06,9.156909942626953,0.13692601025104523,0.3627595026646891,0.25994405951551214
160,0.041707843542099,1.2855053682869766e-05,9.158366203308105,0.13644352555274963,0.363805309098254,0.25411580775373727
161,0.030233711004257202,3.090535301453201e-06,9.14004898071289,0.1374499797821045,0.36124951448491827,0.25042845613212994
162,0.0236680768430233,0.00290731992572546,9.13497257232666,0.13777001202106476,0.36195534627924686,0.2539619957247088
163,0.01660638116300106,0.4323420226573944,9.233282089233398,0.1398361325263977,0.3640274527252361,0.2531237442006347
164,0.025755051523447037,0.0073709795251488686,9.235250473022461,0.13802658021450043,0.3631586906730488,0.25449570532768
165,0.037038497626781464,0.0133256446570158,9.23717975616455,0.13871543109416962,0.3647339456183936,0.2542753738741721
166,0.036472760140895844,0.001434133155271411,9.230120658874512,0.1388586312532425,0.3624157001895289,0.2567934855338066
167,0.02876599133014679,0.1849411129951477,9.1384859085083,0.13830572366714478,0.36383265032563156,0.26594306448454497
168,0.03782995790243149,0.7076523900032043,9.287961959838867,0.14238610863685608,0.36252750023718805,0.2509016035705484
169,0.024377163499593735,0.09244300425052643,9.33765983581543,0.14875534176826477,0.3568755122282172,0.25244741991002073
170,0.03169063851237297,5.9984144172631204e-05,9.341874122619629,0.1488000601530075,0.35406471676723933,0.2538537376670427
171,0.03460243344306946,6.392637601493334e-07,9.343921661376953,0.1484105885028839,0.3564012595402297,0.2510703116334895
172,0.04535340890288353,0.03339497372508049,9.383127212524414,0.15029774606227875,0.35135422791204146,0.251576865232119
173,0.023321274667978287,0.11442944407463074,9.404634475708008,0.15296882390975952,0.347850380725758,0.2503632422416441
174,0.058852419257164,5.471418216635099e-15,9.39865779876709,0.152888685464859,0.34732826230346514,0.25213011234037336
175,0.06858238577842712,6.727520537689062e-16,9.42459774017334,0.15422387421131134,0.348298373722261,0.2507004084125642
176,0.022372577339410782,0.006688498891890049,9.49768352508545,0.1558983027935028,0.34520242066793544,0.24970827884571525
177,0.027512578293681145,0.11514214426279068,9.50301742553711,0.1575143188238144,0.3445656427773096,0.24560612247836205
178,0.032838426530361176,2.913044772867579e-05,9.48376750946045,0.1573362648487091,0.3452368317752756,0.2537142192163775
179,0.03582880273461342,1.7976788512896746e-05,9.510475158691406,0.1570567637681961,0.34599686566219534,0.24897379067636305
180,0.02899187058210373,0.04489804059267044,9.49178409576416,0.1550995111465454,0.3487933252447395,0.2498435019164957
181,0.01891949586570263,1.9752265214920044,9.482521057128906,0.15701963007450104,0.3480416485058364,0.2531390292670137
182,0.030633796006441116,0.009959067218005657,9.487821578979492,0.15755218267440796,0.348298022823949,0.25695716886110204
183,0.022868439555168152,0.0027947858907282352,9.547540664672852,0.1589028388261795,0.34823519952835574,0.25117238554903254
184,0.039095327258110046,1.2711710795088038e-08,9.580527305603027,0.1595693975687027,0.3475162168984772,0.24718105985272315
185,0.02219604142010212,0.0036288267001509666,9.625904083251953,0.161890909075737,0.3441913680684182,0.24785769947113528
186,0.025250457227230072,0.003807940986007452,9.583391189575195,0.15993404388427734,0.3439935205444213,0.2519431101378574
187,0.031214533373713493,0.0003908897051587701,9.575695037841797,0.15997326374053955,0.3473095711200468,0.2543255090713501
188,0.03142881020903587,0.004646943416446447,9.539763450622559,0.1589205265045166,0.3458361981376525,0.2525053466520002
189,0.02266605757176876,0.0040531582199037075,9.530692100524902,0.15984028577804565,0.3465489584912536,0.2519105211380989
190,0.03828931227326393,1.8313941836822778e-05,9.514806747436523,0.16006246209144592,0.34683246477957697,0.24975712837711458
191,0.040923893451690674,0.0006324346177279949,9.519835472106934,0.15925617516040802,0.3472288380707464,0.254090468729696
192,0.038198862224817276,0.12644046545028687,9.54379940032959,0.16164082288742065,0.34571432362320603,0.25453234231600197
193,0.035687386989593506,3.050403118133545,9.630370140075684,0.16751781105995178,0.33611533270087296,0.24874117746148058
194,0.03448138386011124,0.009206349961459637,9.650708198547363,0.1690250188112259,0.335935813765372,0.24997728742578978
195,0.027228944003582,0.0826268345117569,9.723780632019043,0.17204327881336212,0.33256971451543993,0.2491462275546084
196,0.022419171407818794,1.6546169519424438,9.667585372924805,0.16832613945007324,0.3352425271464932,0.24662447808891214
197,0.02716020867228508,0.0004946539993397892,9.691251754760742,0.1679578423500061,0.33712303173798386,0.24665815343138991
198,0.02618899568915367,0.005846869200468063,9.69700813293457,0.1696757674217224,0.335055195035473,0.24525264834844937
199,0.025424757972359657,0.0013889612164348364,9.66202163696289,0.16800552606582642,0.3365127181494108,0.2495411281944603
200,0.022823069244623184,0.005734048318117857,9.691705703735352,0.1676396131515503,0.3380657961612107,0.24736173563106087
201,0.03134685382246971,0.0018609770340844989,9.731830596923828,0.1702016144990921,0.33775932125506863,0.24768333409422189
202,0.01992197521030903,0.054229170083999634,9.702018737792969,0.1683177500963211,0.33771950503190357,0.2506846317680933
203,0.020077960565686226,0.47964534163475037,9.627999305725098,0.16495387256145477,0.34294973746422797,0.25594277599806425
204,0.0459609180688858,4.216238975524902,9.744372367858887,0.1716623157262802,0.33581509224830136,0.24655387542581045
205,0.022288372740149498,0.03717173635959625,9.763792991638184,0.17198261618614197,0.33471104775064736,0.24550894575734292
206,0.040054451674222946,3.108807868557051e-05,9.743782043457031,0.16999463737010956,0.3377466448532638,0.2511409482648296
207,0.022174516692757607,0.007086088880896568,9.6987943649292,0.16932623088359833,0.33981895094276754,0.24777908222649686
208,0.025595497339963913,0.0005219870945438743,9.714818954467773,0.1696561723947525,0.3373497522646381,0.25126181302532075
209,0.03015890158712864,0.02616957575082779,9.74960708618164,0.1717553734779358,0.3361799987734005,0.2541010738700949
210,0.013783413916826248,1.3414340019226074,9.79028606414795,0.1730763167142868,0.33568873889343714,0.25237187198413313
211,0.026776079088449478,0.0003208417911082506,9.861505508422852,0.1745719462633133,0.3386195683351127,0.2500373605758913
212,0.03342677652835846,0.002350438851863146,9.81824779510498,0.17430883646011353,0.33728204266999356,0.25139132494567545
213,0.022560779005289078,0.00233521219342947,9.816925048828125,0.17371734976768494,0.3396592883653538,0.25192921007833174
214,0.05094064027070999,1.1497302506476969e-14,9.754587173461914,0.17147588729858398,0.3421055680962019,0.25209078160665366
215,0.02456771582365036,0.00019480852643027902,9.746210098266602,0.17033751308918,0.3447561429072452,0.25580176935401017
216,0.02269548922777176,0.002410800661891699,9.738142967224121,0.16882620751857758,0.3469100410258898,0.2527486579392546
217,0.02590852417051792,0.0009751412435434759,9.74752140045166,0.16921651363372803,0.3473901939327999,0.25347086626996274
218,0.026215706020593643,0.013471451587975025,9.75931453704834,0.17139166593551636,0.3449092092373038,0.2527649902528332
219,0.02247435972094536,0.012516831047832966,9.80839729309082,0.17274530231952667,0.34458239584840755,0.24628515781894808
220,0.023008087649941444,0.011987803503870964,9.879441261291504,0.17823569476604462,0.3355073004320104,0.2458870077645907
221,0.02470921352505684,0.0038635567761957645,9.897871017456055,0.1792709231376648,0.333152182961023,0.24985370392440467
222,0.026716679334640503,0.004248656798154116,9.948460578918457,0.18150368332862854,0.3322212407665868,0.24952737041698989
223,0.01708809658885002,0.031148377805948257,9.915318489074707,0.17909462749958038,0.3346761990618962,0.2490743943440017
224,0.022454412654042244,0.0020426525734364986,9.89621353149414,0.17936059832572937,0.3353551693501011,0.2496564176774794
225,0.033709730952978134,8.133200753945857e-05,9.87410831451416,0.1778576374053955,0.3351862767050343,0.2518305169638767
226,0.020233072340488434,0.0035938622895628214,9.84865665435791,0.17814330756664276,0.33618499627036436,0.25432607179046957
227,0.02371007204055786,0.19575992226600647,9.932512283325195,0.18124380707740784,0.3340940980180617,0.24775068734281808
228,0.03127961978316307,0.021040748804807663,9.94034481048584,0.18134862184524536,0.3338100939027725,0.24917698867859378
229,0.024898093193769455,0.008824912831187248,9.986417770385742,0.18396562337875366,0.32973263885385246,0.24495400664626912
230,0.020665086805820465,0.013729733414947987,9.961236000061035,0.18212451040744781,0.33071352060764064,0.2484337245264361
231,0.02052900940179825,0.018282756209373474,9.922564506530762,0.17985135316848755,0.33528090132180083,0.24506883146942302
232,0.027824047952890396,0.0008068373426795006,9.91476058959961,0.17809078097343445,0.33673977275048533,0.2449627576335784
233,0.018847260624170303,0.06567176431417465,9.893088340759277,0.17724867165088654,0.33756846766318044,0.24929936342341927
234,0.019586533308029175,0.046547722071409225,9.91562271118164,0.1788693368434906,0.3360526811692022,0.24712266909178868
235,0.01798682101070881,0.013674055226147175,9.956585884094238,0.18125523626804352,0.3342674475523733,0.2452326891242817
236,0.016486313194036484,0.764137864112854,10.039337158203125,0.1866244673728943,0.32992967530604334,0.24433539311091104
237,0.024631043896079063,0.0023745670914649963,10.10045051574707,0.19085785746574402,0.32488797028218547,0.24493429417251258
238,0.023374442011117935,0.0034151775762438774,10.152948379516602,0.19378243386745453,0.32347123901690206,0.24401107142048498
239,0.02461075969040394,0.0300307534635067,10.160490036010742,0.1942855268716812,0.3233829265640628,0.24188236523700016
240,0.03175780549645424,0.008964105509221554,10.199167251586914,0.1961459070444107,0.3207786653631477,0.244705541159517
241,0.025869477540254593,5.7739038311410695e-05,10.169221878051758,0.1958625316619873,0.3222136995805207,0.2443011877357319
242,0.017532821744680405,0.06403694301843643,10.225831031799316,0.19735752046108246,0.3195413269342915,0.2421753054024071
243,0.025305502116680145,0.017118126153945923,10.206624031066895,0.19644372165203094,0.32050580891870684,0.2427768854684727
244,0.028961490839719772,0.030873168259859085,10.24643325805664,0.19956158101558685,0.3188540413174578,0.24137400491263278
245,0.029344230890274048,0.5690003037452698,10.22604751586914,0.1994377225637436,0.31849808301976934,0.24744474823756885
246,0.030583549290895462,0.05202031508088112,10.2933349609375,0.20229572057724,0.3163023486893664,0.24316378306317074
247,0.058146387338638306,6.207676733760437e-11,10.201428413391113,0.1999833881855011,0.31792921933435625,0.250695695800166
248,0.026954350993037224,0.01131329033523798,10.198612213134766,0.2007201462984085,0.3177062931560701,0.24745214241807179
249,0.03720300644636154,5.092444688159503e-09,10.286508560180664,0.20365670323371887,0.31430390332975694,0.2456543387905244
