epoch,gen_loss,disc_loss,psnr,ssim
159,0.017468423,0.225298211,10.95928574,0.238123029
160,0.018824499,0.000162168,10.95552349,0.23938714
161,0.016689597,0.002850961,11.04027176,0.243095845
162,0.023242027,0.000366315,11.02285194,0.242682636
163,0.036898054,8.81E-09,10.96750832,0.240353405
164,0.019378711,0.001518514,10.92785931,0.239085838
165,0.02256221,0.00163144,10.81779861,0.236203179
166,0.021713564,8.18E-06,10.64602566,0.233821809
167,0.020613208,0.00281587,10.68282604,0.237515867
168,0.020311706,0.030783582,11.06141186,0.246462733
169,0.015123625,0.007205536,11.13006115,0.250864744
170,0.017836852,0.001543494,11.17925453,0.253767908
171,0.016591245,0.001978197,11.13380051,0.251872629
172,0.050435688,6.36E-10,11.0547266,0.248309538
173,0.016253026,0.003471053,11.01396847,0.2453821
174,0.018979486,0.000467087,10.98153973,0.243622258
175,0.022423595,0.000560313,10.94440174,0.242774621
176,0.022837365,0.000159249,10.86333656,0.241372153
177,0.048824981,1.99E-08,10.64177799,0.239884332
178,0.03508582,4.50E-08,10.49258041,0.240725651
179,0.011033857,1.036890626,10.82988834,0.241618171
180,0.01551407,0.019116256,11.06447315,0.249365017
181,0.014367965,0.007620072,11.10224724,0.252070487
182,0.021414207,0.00485843,11.08948517,0.251730978
183,0.016886333,0.002459747,11.08717918,0.250833601
184,0.021140967,0.064669758,11.08181572,0.251272708
185,0.015896453,0.001614632,11.10562897,0.251847744
186,0.017042361,0.005232973,11.09211731,0.250661165
187,0.021570971,9.32E-07,11.05363464,0.249204785
188,0.017710252,0.006025278,11.0231514,0.24716948
189,0.015325181,0.004241184,10.99064922,0.245853931
190,0.017823305,0.000489542,10.97160721,0.244059876
191,0.015513215,0.00195434,10.95266533,0.243070766
192,0.015619908,0.000883502,10.93747234,0.24196212
193,0.021489315,4.23E-05,10.94996262,0.242219344
194,0.015737442,0.003770188,10.94903851,0.24244681
195,0.016529925,0.106885366,10.96797085,0.244948596
196,0.010974286,1.006564617,11.05248737,0.250936389
197,0.016005116,0.012855307,11.12285805,0.254375339
198,0.016041141,0.020685164,11.1438694,0.256859154
199,0.020880746,0.003639012,11.17400551,0.258231252
200,0.018515781,0.000166494,11.16891098,0.257743001
201,0.016304422,0.025523026,11.15323734,0.25685212
202,0.014990436,0.015638214,11.10571957,0.254312009
203,0.020140223,0.0061266,11.07859898,0.253163069
204,0.018095152,0.006540732,11.1370945,0.255075812
205,0.016323015,0.00563411,11.16441917,0.257090181
206,0.019707564,0.00050074,11.19615746,0.257985681
207,0.017965652,0.020863855,11.21795082,0.259407818
208,0.014799579,0.040325128,11.2286911,0.25999561
209,0.019637026,3.97E-05,11.18595219,0.257912099
210,0.044981256,5.53E-05,11.21283436,0.258809149
211,0.021519555,5.13E-05,11.21243,0.25838235
212,0.020796264,9.00E-05,11.23400974,0.260876775
213,0.018504217,0.011096742,11.19701385,0.259432912
214,0.018744931,0.000800286,11.15973091,0.257649302
215,0.020173192,0.000986303,11.10868549,0.25507614
216,0.015667221,0.014887899,11.17764378,0.258853793
217,0.017167389,0.022331832,11.16257668,0.257476568
218,0.015561728,0.01291023,11.19380951,0.259205997
219,0.012853606,0.008334621,11.23365211,0.261085123
220,0.01462743,0.007948793,11.24224377,0.262262255
221,0.015124078,0.005693349,11.24163532,0.261578113
222,0.020460699,5.49E-05,11.24154282,0.262271941
223,0.01677688,0.025012439,11.1812439,0.25902155
224,0.017040322,0.002710441,11.24575424,0.262404323
225,0.054533817,3.45E-13,11.2476387,0.263207495
226,0.015282914,0.000501511,11.25922108,0.263582975
227,0.016362391,0.03285734,11.23437786,0.262481332
228,0.01671648,0.000160027,11.20606518,0.260855496
229,0.01723576,0.016698841,11.22795773,0.261924207
230,0.025059406,1.38E-06,11.20962906,0.261063308
231,0.019764595,0.009144038,11.20872021,0.261734843
232,0.010920499,0.152991548,11.22347927,0.264276177
233,0.011841423,0.04999407,11.20184898,0.262779325
234,0.013408009,0.049695633,11.17854595,0.261663735
235,0.018237509,0.000316988,11.17179012,0.261639923
236,0.013101742,0.092451125,11.25575352,0.265553027
237,0.018242693,0.003221793,11.27045441,0.265514672
238,0.01429721,0.002206834,11.22745514,0.263647109
239,0.012737034,0.002824337,11.18241405,0.260474443
240,0.013119413,0.006597849,11.16733074,0.260018557
241,0.013907604,0.004634953,11.14657593,0.257857174
242,0.016353421,0.000211001,11.13659,0.25715363
243,0.035154626,1.50E-08,11.10447788,0.255135208
244,0.017929476,0.003212333,11.09950733,0.255229414
245,0.017636832,0.000273798,11.08547115,0.254527897
246,0.016944002,0.001473062,11.08162308,0.254314184
247,0.017910097,0.000769541,11.07196999,0.253724426
248,0.020290198,0.00065903,11.08982658,0.254885644
249,0.01854787,6.04E-05,11.09484863,0.255416989
250,0.023036424,1.17E-06,11.12096119,0.257224381
251,0.029387772,7.439183712,11.12197495,0.258514494
252,0.025952179,0.006593127,11.13048553,0.263318539
253,0.019651119,1.195875406,11.19571781,0.267557561
254,0.0135692,0.01061426,11.21504307,0.269328505
255,0.030392807,4.67E-05,11.27644444,0.27199471
256,0.012097282,0.00322341,11.25210285,0.270949066
257,0.012450701,0.006711109,11.26149273,0.271027625
258,0.027062314,0.000613864,11.27251434,0.271442384
259,0.030329632,0.011314013,11.30410194,0.272523344
260,0.015832283,0.004904515,11.31292439,0.273066193
261,0.031423729,0.047510613,11.29640293,0.271149218
262,0.037651084,2.67E-12,11.27634048,0.270280302
263,0.014203719,0.022950228,11.21978951,0.267461538
264,0.019585039,0.00042464,11.20832539,0.266905278
265,0.023056928,1.67E-06,11.17652798,0.264023125
266,0.012248578,0.007083468,11.19416523,0.263661027
267,0.017879527,0.001876014,11.19011211,0.262967706
268,0.019274222,0.003074359,11.19191837,0.262363911
269,0.018294141,3.70E-05,11.18648148,0.262372673
270,0.010460591,0.082903743,11.24561882,0.265602708
271,0.018429013,0.000471723,11.20744991,0.26526168
272,0.011458647,0.006823106,11.26105499,0.267304003
273,0.020085059,3.04E-05,11.26793385,0.267752677
274,0.051047865,3.75E-12,11.26010704,0.267772943
275,0.01706275,0.000452157,11.26170254,0.267721742
276,0.013184551,0.001769768,11.27852631,0.268776774
277,0.020922979,7.61E-05,11.34430122,0.273257315
278,0.016487516,0.000245289,11.33327579,0.273411453
279,0.025670148,2.024430513,11.37970066,0.275857806
280,0.018794872,4.40E-05,11.32870007,0.273711741
281,0.023580447,0.000168935,11.37838078,0.275561064
282,0.023498146,0.078905754,11.39645386,0.276258498
283,0.007023481,5.557837009,11.45869446,0.279666871
284,0.015188324,0.000747323,11.4770565,0.281340331
285,0.01767071,2.09E-05,11.48101616,0.280064374
286,0.021140266,0.00078372,11.44652271,0.278741449
287,0.019513972,0.000433388,11.41401291,0.277407497
288,0.019891623,0.00017978,11.34556293,0.27368018
289,0.038520735,6.08E-05,11.31599236,0.272390902
290,0.02043888,0.000171955,11.261343,0.26943472
291,0.037870549,0.001818341,11.26920605,0.268885612
292,0.016277613,0.006741667,11.25647736,0.268771738
293,0.022154091,4.68E-05,11.24062157,0.267125815
294,0.020695187,0.00079892,11.2249155,0.266365945
295,0.017570317,0.001452016,11.08300209,0.260217816
296,0.024283517,2.47E-05,10.87367439,0.254042059
297,0.02532332,0.000496816,10.84683132,0.252470195
298,0.02079555,5.86E-06,10.88008213,0.25106132
299,0.020990688,0.000409822,10.93390179,0.251180857
300,0.041112676,0.000386099,11.03032684,0.254157454
301,0.020379428,0.003335487,11.1216526,0.258278936
302,0.02536688,4.42E-06,11.17743778,0.261383891
303,0.02000108,9.28E-06,11.22784328,0.264516294
304,0.042866502,0.000486039,11.2668848,0.267104
305,0.022142805,7.25E-05,11.31261444,0.273732334
306,0.017836297,0.012773774,11.39991379,0.282960832
307,0.01713022,0.000135125,11.43054295,0.284277916
308,0.020775549,0.002171346,11.4683466,0.286653101
309,0.029329512,9.16E-10,11.50406551,0.289956987
310,0.018471964,0.00038156,11.5351038,0.291605592
311,0.020088268,5.30E-07,11.55025005,0.291057229
312,0.025103619,4.88E-09,11.55408001,0.290713966
313,0.016813494,5.62E-05,11.5839529,0.290883601
314,0.014935857,0.000374449,11.57908058,0.291069776
315,0.020215999,0.000255431,11.57997704,0.290051788
316,0.01394507,0.000241723,11.61112499,0.29259336
317,0.014750576,0.001087393,11.59707355,0.291741312
318,0.016622785,8.68E-05,11.59644222,0.291381329
319,0.017707713,0.000684042,11.62053204,0.292623699
320,0.024337772,0.05118816,11.60542107,0.290164679
321,0.016008781,0.272175074,11.64049911,0.294617474
322,0.012199976,0.003539383,11.65992355,0.294821978
323,0.014213351,0.004581012,11.64791107,0.294053257
324,0.014614383,0.046975717,11.61086655,0.293439567
325,0.034133416,1.02E-12,11.58980846,0.291911513
326,0.007252774,0.494717091,11.62068176,0.293868214
327,0.01484008,0.000313755,11.6643095,0.295729488
328,0.015637763,0.00010014,11.66912556,0.296271056
329,0.028407047,7.49E-10,11.65330982,0.29568398
330,0.023579504,0.008045256,11.62151527,0.294781953
331,0.017809769,7.14E-05,11.6002779,0.293995738
332,0.013383782,0.011280225,11.5763216,0.292455435
333,0.021403976,0.004761626,11.56172562,0.291814655
334,0.012522796,0.002076242,11.53980923,0.291151226
335,0.023555435,0.00348997,11.5231657,0.290067643
336,0.028456412,9.67E-10,11.5361042,0.290962487
337,0.016626736,7.82E-05,11.522789,0.290493965
338,0.016798075,9.59E-05,11.53028965,0.291530252
339,0.016090747,0.00039182,11.53869724,0.29166463
340,0.014954964,0.000916098,11.54985046,0.293007076
341,0.017876958,0.000344982,11.55720997,0.293488294
342,0.022072801,1.36E-06,11.57000923,0.294934869
343,0.014080166,0.001222832,11.5919075,0.29667449
344,0.03900018,0.000756267,11.59839535,0.297382712
345,0.015092921,0.000482328,11.59322262,0.297885835
346,0.037159808,4.54E-09,11.59792519,0.299859762
347,0.015186289,0.000446589,11.59572029,0.30044955
348,0.009726788,1.745946407,11.6265583,0.303468972
349,0.013102838,0.07369563,11.68349838,0.306416154
350,0.008557778,0.151655272,11.66984844,0.306779027
351,0.016176322,0.002342819,11.70784378,0.308174014
352,0.017462721,0.04321675,11.72544384,0.308763474
353,0.014117733,0.006949335,11.70859051,0.30732137
354,0.014016282,0.003341282,11.69532204,0.305894166
355,0.015847906,0.004059504,11.68212891,0.305964917
356,0.015381451,0.00114136,11.70439053,0.305751264
357,0.013873654,0.001238877,11.71486759,0.306227952
358,0.012410427,0.04081659,11.70294666,0.305236876
359,0.029676976,0.000455166,11.71168709,0.304927617
360,0.018874407,0.00073837,11.70564938,0.303796262
361,0.011303676,0.067687221,11.69825554,0.303919435
362,0.015561556,0.000113184,11.74862003,0.305312395
363,0.020909769,0.004740288,11.73361111,0.305122733
364,0.013987785,0.001115995,11.75648403,0.306982547
365,0.034364939,0.050081652,11.8124752,0.309147328
366,0.018879078,9.85E-05,11.80414581,0.308586657
367,0.014753106,0.000334008,11.81579018,0.309231281
368,0.012455695,0.04589735,11.82721138,0.308088392
369,0.007609069,0.110128179,11.82322502,0.309087127
370,0.014720793,0.000733819,11.82384682,0.310147285
371,0.014653854,0.001183438,11.84309673,0.310714364
372,0.018702345,0.002479532,11.82670498,0.310230076
373,0.012322049,0.001885292,11.81597042,0.309640586
374,0.015221426,0.001782948,11.79468918,0.308755368
375,0.022265624,2.11E-05,11.78073692,0.308224618
376,0.014211703,0.002339472,11.78772068,0.308230877
377,0.014497167,0.000518242,11.77977848,0.308208108
378,0.014924423,0.000426745,11.77605724,0.307955354
379,0.013974242,0.000602205,11.77767754,0.307977736
380,0.027185278,2.95E-06,11.79730988,0.308812678
381,0.014958339,0.001239529,11.81166553,0.309916466
382,0.014687557,0.001843213,11.81807995,0.310221672
383,0.016191263,0.000983072,11.8384943,0.311374098
384,0.019719701,0.000515237,11.84749985,0.312094003
385,0.027113752,8.88E-05,11.86075878,0.312917918
386,0.018611498,0.000776086,11.87936974,0.314382195
387,0.019398324,0.002163357,11.89560509,0.315731257
388,0.014704166,0.00097034,11.90322876,0.316697717
389,0.023242481,2.67E-06,11.93136883,0.319069713
390,0.018073585,0.971111774,11.94611549,0.321139395
391,0.020909343,0.001305696,11.92803764,0.322777778
392,0.009759418,0.040908609,11.95405006,0.325011104
393,0.014166174,0.00047217,11.96564198,0.326140463
394,0.005804959,6.412374496,12.01157856,0.327717155
395,0.014488738,0.000186219,11.98249054,0.327366382
396,0.020182233,0.003524735,11.98470211,0.326492816
397,0.021406751,0.000106229,11.98928547,0.326241434
398,0.016688678,0.003312905,12.01848793,0.326707751
399,0.016628884,0.000762371,12.00421906,0.325412005
400,0.023136128,0.001149894,12.038064,0.327141047
401,0.013698107,0.000459628,12.04017067,0.327581763
402,0.013378696,0.003884369,12.05058193,0.327136993
403,0.010998777,0.056348987,12.02640438,0.326075703
404,0.01363314,0.007646588,12.05302715,0.326474518
405,0.018330896,0.001643308,12.07001877,0.326521546
406,0.02170283,4.19E-06,12.05709839,0.326489836
407,0.016278831,0.001034014,12.05419827,0.325105578
408,0.012265999,0.008199159,12.06305504,0.326346457
409,0.012274534,0.014197761,12.05600357,0.325365573
410,0.012119294,0.010154156,12.06336498,0.325640917
411,0.013009112,0.003024316,12.06085491,0.325435609
412,0.013520764,0.006468799,12.07486439,0.326484859
413,0.01534642,0.000803213,12.07308769,0.3266716
414,0.012760989,0.002881034,12.07767868,0.327555686
415,0.011843937,0.00289477,12.07881451,0.328060359
416,0.011172669,0.00432734,12.08866787,0.329016626
417,0.021368943,1.50E-05,12.09912014,0.330217302
418,0.009908767,0.006926351,12.09682369,0.331025839
419,0.013801821,0.04503544,12.1016264,0.333334416
420,0.007652704,4.631955147,12.08532429,0.331924319
421,0.021331444,1.23E-06,12.14765358,0.336318612
422,0.027189119,6.17E-09,12.18826294,0.338831186
423,0.029408948,1.00703299,12.17702293,0.336976975
424,0.014836323,0.00408408,12.17362595,0.33694303
425,0.021437775,2.38E-07,12.1529274,0.337067306
426,0.027803786,2.36E-07,12.15432358,0.33743459
427,0.014332592,0.000285479,12.17495346,0.337258071
428,0.03345472,0.002812936,12.20086479,0.339186519
429,0.024006495,2.42E-08,12.23613262,0.340464532
430,0.012947125,0.000635497,12.25265121,0.342060417
431,0.019788735,7.12E-07,12.24073315,0.341749817
432,0.024252925,7.92E-06,12.24477768,0.341439575
433,0.01349183,0.000608915,12.21999168,0.340196192
434,0.024142876,0.003365865,12.28084946,0.344293326
435,0.014982133,0.010620398,12.28642845,0.344280124
436,0.01367606,0.001546563,12.27582359,0.343518883
437,0.010934165,0.009470692,12.28137875,0.344042838
438,0.02077806,3.76E-06,12.25515842,0.342005581
439,0.015960563,0.000808061,12.24360085,0.341150373
440,0.01116049,0.007940612,12.2366066,0.340583146
441,0.011848325,0.007612786,12.21791172,0.339257836
442,0.013007263,0.004530303,12.23065281,0.339811891
443,0.025200952,0.001394896,12.21085739,0.338592887
444,0.012138788,0.004262705,12.21641731,0.338859111
445,0.012655877,0.00403984,12.19823837,0.33794868
446,0.014322061,0.002359124,12.2236433,0.339359581
447,0.016787181,0.001237122,12.20778179,0.338682055
448,0.011970512,0.002119984,12.20705509,0.338801652
449,0.013161782,0.00132432,12.2178154,0.339582682
450,0.027137555,1.86E-05,12.22183609,0.340019435
451,0.013725666,0.001193419,12.23702908,0.340893865
452,0.012032851,0.003782917,12.21925163,0.340173215
453,0.026761403,1.56E-05,12.24668407,0.342043817
454,0.027808379,1.95E-05,12.23122883,0.3413091
455,0.025683019,0.000903365,12.25068092,0.34308517
456,0.012231735,0.00279887,12.25271702,0.343469381
457,0.026119545,6.46E-05,12.26734447,0.34484753
458,0.015488606,0.000309114,12.27116394,0.345537215
459,0.014482721,0.000480936,12.27840805,0.346279562
460,0.012437493,0.001004608,12.29202652,0.347574174
461,0.014257183,0.000364479,12.29806709,0.348527551
462,0.011982642,0.002069257,12.30861473,0.35005495
463,0.016451616,0.000217108,12.31571484,0.351048291
464,0.011206605,0.003145777,12.3110342,0.350788027
465,0.010084651,0.19636476,12.32418633,0.353289247
466,0.010234851,0.014079526,12.36677837,0.356023878
467,0.014641296,0.00235031,12.40638542,0.358468115
468,0.01296252,0.001652,12.45186329,0.360679507
469,0.008127652,0.1503205,12.39432812,0.359249651
470,0.012508301,0.001674898,12.3987875,0.360040098
471,0.017929181,0.000874994,12.42041588,0.360130996
472,0.014360764,0.001718552,12.4326458,0.36052826
473,0.016774755,0.041198559,12.43605614,0.360082895
474,0.011775542,0.015958617,12.44575882,0.360497683
475,0.014727702,0.002797611,12.46712875,0.361322552
476,0.014860058,0.000883203,12.4746151,0.362333655
477,0.011797958,0.007494079,12.4916687,0.362552524
478,0.015618616,0.050900508,12.50508976,0.362973273
479,0.012046919,0.000813475,12.51593304,0.363286078
480,0.017363355,0.254326195,12.50997257,0.364349872
481,0.010979387,0.062272023,12.54234409,0.36524269
482,0.012187093,0.016683707,12.54234886,0.365174562
483,0.008378549,0.040869985,12.5452404,0.365923494
484,0.016296841,9.30E-05,12.55382156,0.367469907
485,0.023616981,1.12E-08,12.5644598,0.368549854
486,0.013861781,0.000577335,12.5923748,0.369235426
487,0.020785736,1.43E-07,12.5753727,0.368909925
488,0.021657843,0.000257606,12.53696918,0.366928458
489,0.016384305,0.00092863,12.54876995,0.368333071
490,0.022175541,0.742503047,12.57919884,0.367856085
491,0.018621653,9.07E-06,12.58144093,0.367451578
492,0.021158526,5.22E-06,12.58137321,0.36796385
493,0.028539117,2.260641575,12.5953846,0.369731158
494,0.016368398,0.002282705,12.65006256,0.370977223
495,0.020637741,0.025723392,12.66499043,0.374155849
496,0.021444015,0.135969922,12.60741806,0.370928526
497,0.010976226,0.002625473,12.57414436,0.369890839
498,0.014193989,0.00076297,12.55442238,0.368671924
499,0.018244695,0.000906335,12.49475193,0.366261393
500,0.017694857,0.000535347,12.42047405,0.362480998
501,0.020132983,4.09E-05,12.42071724,0.361533374
502,0.020270243,1.53E-06,12.39659882,0.360060573
503,0.01545553,0.002230208,12.39992905,0.359352082
504,0.008422562,0.026079828,12.34903622,0.357778579
505,0.017542291,0.00062175,12.334939,0.358126909
506,0.015211851,0.000709523,12.24893951,0.356129348
507,0.019773494,8.66E-06,12.15011787,0.352338731
508,0.015612147,7.36E-05,12.06783009,0.348528653
509,0.01889704,2.26E-05,11.93859577,0.341932327
510,0.017705489,1.91E-05,11.86260128,0.336484641
511,0.018137636,0.000903939,11.81138134,0.334476709
512,0.018474195,0.000411874,11.39923668,0.328860521
513,0.019692875,0.000251892,11.13198566,0.326514125
514,0.034647204,7.44E-06,11.01587296,0.323129326
515,0.02011127,0.000470982,11.10180759,0.327389926
516,0.021606926,0.000607378,11.28188705,0.334720731
517,0.018258251,0.000607774,11.59498692,0.343631685
518,0.035338111,2.32E-05,11.87347603,0.348984867
519,0.023895923,0.214221358,12.2379055,0.355137885
520,0.028310852,7.08994627,12.28935909,0.355487704
521,0.020846967,0.000198747,12.39165974,0.362645596
522,0.014793308,0.003010999,12.43898964,0.364572227
523,0.022026708,1.391346693,12.50758457,0.370004475
524,0.033552933,5.93E-05,12.53262043,0.3703053
525,0.010621692,0.003343228,12.53731155,0.370050073
526,0.008339227,0.161752358,12.55260086,0.369651675
