epoch,gen_loss,disc_loss,psnr,ssim
38,0.13071115,3.5539215e-14,7.492686,0.06765845
39,0.11671001,1.07199765e-13,7.158179,0.0675668
40,0.11562869,2.561567e-10,7.35265,0.07022604
41,0.11205861,5.29017e-10,7.9888635,0.081869416
42,0.09688744,9.8911364e-08,7.697074,0.08085577
43,0.13342051,3.6278223e-07,7.7605777,0.08554054
44,0.11698035,6.8402636e-07,8.118521,0.09213853
45,0.22598448,1.1208752e-21,7.7824135,0.079500146
46,0.107414484,1.5613015e-09,7.661814,0.07597943
47,0.10236226,2.105198e-06,7.6596417,0.08464669
48,0.09108064,7.247405e-09,8.140849,0.09648572
49,0.123573855,0.003336074,7.980132,0.09289365
50,0.13538015,2.2517686e-19,7.5434103,0.08186532
51,0.09550773,0.0026114536,8.004802,0.103292294
52,0.10604951,9.630622e-08,8.036288,0.1057758
53,0.09801588,1.7055095e-08,8.137217,0.10130183
54,0.08576444,8.602026e-06,8.112227,0.09616658
55,0.084718496,0.0011579072,8.235843,0.099519916
56,0.07574816,0.00059206376,8.341025,0.10375197
57,0.067938544,2.0222018,8.251987,0.10214509
58,0.11597487,6.380418e-22,8.358314,0.110732764
59,0.081053086,0.0006511502,8.441231,0.113994434
60,0.08090246,0.0020224585,8.256807,0.11251429
61,0.09148605,2.8780773e-09,8.368629,0.11096488
62,0.07618504,0.44306865,8.464033,0.11204181
63,0.08059004,0.18344964,8.343834,0.11126298
64,0.11648651,0.0001515884,8.312031,0.11417441
65,0.09175792,6.4559376e-06,8.346031,0.11130052
66,0.096739255,0.050226163,8.468713,0.117654905
67,0.12726252,1.997184e-11,8.275032,0.12000854
68,0.06802956,2.0174457e-06,8.341676,0.119107686
69,0.1772482,8.2444025e-09,8.54349,0.1226638
70,0.09793414,9.802218e-14,8.518008,0.120852605
71,0.19279298,3.3529481e-09,8.522974,0.12091672
72,0.08421442,1.6193123e-06,8.1180315,0.11645094
73,0.08334792,1.2126486e-06,8.469432,0.12265333
74,0.06858828,4.178682e-05,8.300125,0.12602156
75,0.07606951,7.224883e-11,8.470137,0.12546211
76,0.07534986,1.4798422e-07,8.534463,0.125124
77,0.06713029,8.0138596e-10,8.456594,0.12607208
78,0.06464568,0.00012368875,8.487038,0.12726226
79,0.054194245,0.02507974,8.484839,0.12826739
80,0.07196877,1.6599472e-05,8.449266,0.12763138
81,0.05657387,0.012124127,8.585781,0.12943433
82,0.055592682,0.0017705597,8.547595,0.12813921
83,0.061175663,2.7774026e-06,8.67737,0.13105308
84,0.05427433,0.036078706,8.297062,0.13484898
85,0.050663482,0.010795524,8.572249,0.1360432
86,0.053186215,0.0042862217,8.571285,0.13667694
87,0.047448155,4.0459948,8.491937,0.13596901
88,0.15875043,1.9242521e-05,8.604558,0.13657993
89,0.057930432,3.0654886,8.470089,0.13610375
90,0.048580386,2.5536556,8.6110325,0.13368143
91,0.07752015,1.8933253,8.708695,0.13861434
92,0.04532318,2.3912761,8.403271,0.13444951
93,0.06208403,1.094547e-05,8.718981,0.13746879
94,0.058750592,7.1190516e-05,8.754572,0.1394697
95,0.05709797,0.008322678,8.680265,0.1381596
96,0.043909304,0.00054712844,8.649141,0.13854496
97,0.0565982,1.3740291e-05,8.691284,0.14111668
98,0.0498805,0.0013763193,8.714018,0.142871
99,0.051440597,2.6154099e-05,8.800026,0.14283258
100,0.042302296,0.14981967,8.680501,0.14009596
101,0.052246626,5.4761445e-06,8.739806,0.14267062
102,0.058928788,1.9235165,8.679612,0.14124274
103,0.087283865,0.1699133,8.749103,0.14099385
104,0.041257463,0.1319102,8.790294,0.14286664
105,0.06662296,4.774466e-11,8.816447,0.14358269
106,0.042421408,8.234949e-05,8.689412,0.14180249
107,0.052651938,5.2434707e-06,8.660968,0.14409839
108,0.06364633,2.2699115,8.648785,0.14355516
109,0.045600053,5.789898e-06,8.760268,0.14420684
110,0.052862324,1.7375224e-06,8.673153,0.14419262
111,0.05338162,4.3559345e-07,8.687459,0.14822349
112,0.06079233,1.6500544e-09,8.593208,0.15167695
113,0.050040156,0.0014817194,8.731377,0.14952552
114,0.047791053,0.0038937898,8.711191,0.14974622
115,0.07753224,1.2881e-06,8.536356,0.15134773
116,0.045213666,1.8587747e-05,8.9446125,0.15535603
117,0.08848893,0.2883672,8.952782,0.15579693
118,0.039603896,0.013130299,8.815586,0.15753603
119,0.07311563,3.974718e-18,9.04091,0.16004074
120,0.03680437,0.07937091,9.129211,0.15799093
121,0.056425903,0.0034285476,8.973053,0.15490988
122,0.0685191,5.0636907e-14,9.145327,0.15901873
123,0.039085593,0.0035767397,8.814994,0.15727241
124,0.050698247,0.00071731344,8.847424,0.15830508
125,0.036025237,0.00062629377,9.163767,0.16304265
126,0.025077017,0.11505379,9.16376,0.16277057
127,0.03953866,0.0004759862,9.197208,0.16431227
128,0.0377765,0.0051499046,9.047289,0.16354945
129,0.035997972,0.3994781,9.041405,0.16428752
130,0.043391056,3.407469e-05,8.921541,0.16340066
131,0.055435687,7.3803573,9.230453,0.16836716
132,0.05184803,0.47073352,9.197288,0.16289464
133,0.0943021,1.1059112e-23,9.040399,0.1669234
134,0.035088956,0.05134197,9.09565,0.16725829
135,0.03210518,0.28213686,9.080596,0.16374153
136,0.045500435,0.07264289,8.731387,0.1594774
137,0.030867001,0.003791489,9.034544,0.16245209
138,0.03577152,0.020027213,9.341036,0.16680437
139,0.04155177,0.009781345,9.242557,0.16742757
140,0.032798022,0.0028465495,9.202604,0.16592793
141,0.029252483,0.0018602858,9.258828,0.16698056
142,0.035261348,0.005205726,9.224977,0.17399839
143,0.04702872,0.041622702,9.194522,0.17067683
144,0.049445268,1.1758805e-06,8.946133,0.16825858
145,0.04200951,1.0448752e-05,9.327722,0.17135632
146,0.052584007,1.1788427e-06,9.233213,0.17151481
147,0.045491055,4.701002e-05,9.517873,0.17689204
148,0.035615824,0.0006774332,9.081912,0.1777928
149,0.03917495,1.0271373e-07,9.186245,0.17875065
150,0.032539405,0.0030467946,9.524994,0.18040583
151,0.03683414,0.00657616,9.24709,0.17756788
152,0.03617686,1.0504977e-05,9.23825,0.18170589
153,0.03419812,0.0007964053,9.452319,0.1821853
154,0.03414304,0.00080355036,9.410816,0.18055087
155,0.041249998,0.00055160566,9.579753,0.18317975
156,0.03474607,0.02507671,9.457694,0.18018632
157,0.036744103,9.033589e-06,9.615439,0.18497774
158,0.03482811,0.008412797,9.528613,0.18316813
159,0.028608035,0.3981918,9.547846,0.18466367
160,0.03813768,0.00016527314,9.765835,0.18728518
161,0.034172032,0.0077430815,9.836863,0.18821749
162,0.0486791,1.6605766,9.728321,0.18458417
163,0.039330542,2.276152e-05,9.531928,0.18250625
164,0.034624357,0.00089686253,9.771225,0.18781471
165,0.028967299,0.026870398,9.283685,0.18422823
166,0.051402003,3.2863892e-07,9.519629,0.1898977
167,0.026959304,2.8048975e-05,9.759985,0.18766122
168,0.032004625,7.8111305e-05,9.662069,0.18839167
169,0.05050766,3.643165e-11,9.780864,0.1908777
170,0.050064266,2.0950852e-08,9.702137,0.19058706
171,0.040269718,6.29896e-07,9.674413,0.19109093
172,0.030617505,0.000381027,9.798233,0.19176073
173,0.030628255,0.0001240167,9.400047,0.1916018
174,0.033574734,0.00020697837,9.512983,0.19228745
175,0.036266252,0.0001000183,9.8225,0.19324252
176,0.032610647,0.0033677751,9.695379,0.19185443
177,0.036731463,0.001195454,9.559948,0.19330697
178,0.03311906,3.5382684e-06,9.795304,0.1984291
179,0.02276231,0.3848442,9.703646,0.19677809
180,0.024428027,0.0012252467,9.811862,0.19926006
181,0.040151566,7.886132e-08,9.764098,0.19749816
182,0.034696106,2.792437e-07,9.723698,0.19616902
183,0.035264604,3.727114e-07,9.539423,0.19387223
184,0.036101323,5.946714e-07,9.540879,0.19155386
185,0.039378285,4.962966e-08,9.59682,0.19715968
186,0.03816699,0.01273862,9.660469,0.19345753
187,0.03155453,0.0019077521,9.691746,0.1953542
188,0.03421939,9.210363e-06,9.909931,0.20035686
189,0.034011107,3.2261363e-05,9.759805,0.20144576
190,0.027637726,0.024265535,9.8587885,0.2029523
191,0.036303308,5.413693e-06,9.857777,0.20528221
192,0.03530538,0.00022536278,9.877245,0.20511588
193,0.04150878,3.2481487e-06,9.969361,0.20682253
194,0.0325983,4.8896756e-05,9.926469,0.20547974
195,0.042417705,2.3755822e-06,9.908842,0.20765023
196,0.028065532,0.00050859095,10.056614,0.20714155
197,0.041012246,0.0010178334,10.15908,0.21077335
198,0.035667222,1.3533981,10.043452,0.21050708
199,0.03699819,4.3635177e-06,10.115211,0.21263842
200,0.036775135,3.57875e-05,10.026635,0.21104147
201,0.033810876,2.7938412e-07,9.960379,0.20377779
202,0.022709237,5.3864803,10.059921,0.20623654
203,0.029114246,0.00027853166,10.074469,0.21098721
204,0.028641785,0.0012020033,10.177621,0.21224037
205,0.025259485,0.0930398,10.194034,0.21265641
206,0.032091625,8.907127e-06,10.039296,0.20965725
207,0.026830092,7.289109e-06,9.851671,0.20642042
208,0.030327074,0.00022630517,9.969616,0.20708357
209,0.028152442,0.001978517,10.1623,0.2136534
210,0.032842033,0.0006240548,10.127373,0.21305598
211,0.044884443,1.2308716e-05,10.089554,0.2126129
212,0.029095517,0.0074954475,9.715435,0.20922814
213,0.025131179,0.0076438067,10.061906,0.21691667
214,0.043658227,3.0383146e-07,10.129953,0.21420708
215,0.022938935,0.0008348743,10.028751,0.21258783
216,0.0359158,0.00020946574,9.851908,0.2178775
217,0.02474099,0.02253122,10.122671,0.21905561
218,0.03483126,3.4605005e-06,9.964203,0.21371111
219,0.026319113,0.18322602,10.246988,0.21633218
220,0.0320172,1.1816823e-05,10.207492,0.21838503
221,0.032929078,9.555301e-05,10.209928,0.21636352
222,0.033139624,3.5258333e-07,9.839399,0.21221195
223,0.04130987,3.3421168e-06,10.037699,0.21771263
224,0.039041333,0.015684143,10.079481,0.21900286
225,0.028736431,0.00167583,9.956104,0.21536914
226,0.033084504,0.009407646,9.898015,0.21348976
227,0.022683607,0.00054734654,10.127545,0.21825239
228,0.02105314,0.010267433,10.22423,0.22116709
229,0.026106145,0.0076559563,10.2672615,0.21744269
230,0.048690505,1.7219585e-10,10.037826,0.21899103
231,0.03175284,5.981165e-06,10.250018,0.22124057
232,0.042950913,4.8362514e-09,10.135244,0.21799326
233,0.026078267,0.0008831212,10.301792,0.21962783
234,0.021148983,0.03928077,10.342162,0.22105788
235,0.02714523,1.4517914e-05,10.218393,0.2215046
236,0.032094486,0.00010132101,10.356797,0.2255966
237,0.017924149,1.3624526,10.430679,0.2253023
238,0.036618248,2.0938032e-07,10.377225,0.2239802
239,0.02698142,9.1867376e-05,10.375939,0.2226545
240,0.037938375,1.4811036e-07,10.368894,0.22353286
241,0.025072968,0.019452881,10.361457,0.22615646
242,0.031180438,1.6663666e-05,10.283943,0.22670911
243,0.03461525,0.00071286096,10.2887125,0.22743526
244,0.03590969,4.101816e-07,10.343538,0.22899935
245,0.03312303,2.214428e-05,10.145337,0.22897382
246,0.0282621,0.00069671264,10.534221,0.23132983
247,0.029174961,0.00012788521,10.446046,0.23181595
248,0.022999246,0.0015029015,10.506445,0.22849356
249,0.023812195,0.00057677616,10.5121355,0.23466566
250,0.028720718,5.1661624e-05,10.343118,0.23072225
251,0.03602048,5.7535816e-09,10.400859,0.22834572
252,0.040247485,5.6687304e-06,10.296103,0.23722082
253,0.026548367,0.0005713679,10.408614,0.23580001
254,0.024043327,0.00030647262,10.510297,0.23523031
255,0.030749463,0.00013804798,10.420809,0.23284996
256,0.030812467,0.00072382006,10.293096,0.2302164
257,0.033086937,0.0023864598,10.127045,0.22473288
258,0.028064013,0.0013272307,9.949824,0.21727264
259,0.027690256,0.0010985798,9.923088,0.21520343
260,0.03495557,0.0005305289,9.913924,0.21331154
261,0.033337783,0.00011973512,9.93508,0.21298094
262,0.03410185,4.946384e-05,9.923194,0.21440655
263,0.029463327,2.4639965e-05,9.937771,0.21542077
264,0.030062668,1.6002152e-05,9.96318,0.21874335
265,0.028962184,5.123815e-05,10.039912,0.223597
266,0.015077892,11.550701,9.569135,0.2136839
267,0.051576853,7.072132e-16,10.189854,0.22429906
268,0.031518627,7.522708e-05,10.346618,0.23141366
269,0.025878258,0.00018377074,10.308854,0.23537897
270,0.031816024,0.0003417566,10.362635,0.23438305
271,0.029010288,0.050037403,10.35158,0.23471989
272,0.030649878,4.2109925e-05,10.262658,0.23519582
273,0.030154858,0.00088150776,10.449176,0.23781756
274,0.029237367,2.0881811e-05,10.063837,0.23462367
275,0.03243906,0.058951013,10.419782,0.23486596
276,0.029630205,1.5447835e-05,10.52843,0.23816666
277,0.019323671,0.001388103,10.367658,0.2375419
278,0.031640135,6.6021983e-09,10.529563,0.24095786
279,0.024008079,0.0010495886,10.624836,0.23988765
280,0.032267496,4.0576488e-06,10.426214,0.2375297
281,0.034115784,2.1160133e-07,10.461917,0.2404818
282,0.034248,3.929545e-05,10.571357,0.2421246
283,0.01761255,0.019338943,10.49464,0.24061246
284,0.030221371,2.5708012e-05,10.516146,0.23714475
285,0.03447471,0.0039347126,10.63528,0.24051459
286,0.031001346,0.00074192096,10.553674,0.23953995
287,0.038657255,9.921745e-05,10.583815,0.24422552
288,0.029147692,0.001483696,10.483138,0.24167016
289,0.027938552,6.9503374e-05,10.575982,0.243417
290,0.03377314,1.9247617e-08,10.631565,0.24807659
291,0.025922608,1.8037455e-05,10.643792,0.24493419
292,0.025289964,0.00010319304,10.617911,0.24231769
293,0.030018043,9.691461e-06,10.555373,0.24095635
294,0.03658872,2.1162632e-05,10.615301,0.24211536
295,0.024660282,7.5640244e-05,10.511286,0.23827732
296,0.03379681,1.0803332e-07,10.441276,0.23778167
297,0.022753911,0.00070170726,10.565344,0.24185288
298,0.037392624,2.4133509e-09,10.680297,0.24669324
299,0.029364014,1.7403275e-06,10.639431,0.24696052
300,0.028291803,1.6128911e-06,10.513568,0.24683097
301,0.024015456,1.5675232e-05,10.380702,0.24572328
302,0.021737542,0.015555839,10.619444,0.24672076
303,0.03317933,2.31181e-07,10.734151,0.25475505
304,0.026445609,0.00015136572,10.853037,0.25527996
305,0.032935403,1.1814317e-06,10.800873,0.25133207
306,0.025470875,0.2443331,10.713525,0.24767484
307,0.022612965,0.00094094174,10.701518,0.251775
308,0.036011633,0.09138989,10.711931,0.25019073
309,0.035003148,3.0711402e-05,10.768406,0.25061852
310,0.043109715,2.337706e-08,10.817241,0.25417203
311,0.03280539,1.3412057e-06,10.803354,0.25977275
312,0.02930652,2.147684e-06,10.731214,0.2570736
313,0.026482558,1.9013309e-05,10.785618,0.25755653
314,0.04079772,2.3398539e-07,10.865936,0.26084036
315,0.029912172,1.1066166e-05,10.878242,0.262232
316,0.023124743,0.0699576,10.81795,0.26340547
317,0.031449202,4.407174e-07,10.789883,0.2621893
318,0.020682476,0.0071135378,10.856296,0.2597307
319,0.030435624,0.00031276586,10.841235,0.26498765
320,0.037157204,0.0866181,10.829643,0.2629648
321,0.021037837,0.023011928,10.6152525,0.26336932
322,0.02533362,0.0030075272,11.060006,0.26439494
323,0.023290196,1.5789128e-05,10.931263,0.26439545
324,0.02375265,0.00053917855,10.815221,0.26125765
325,0.030133076,0.004419336,10.692252,0.2555378
326,0.032528177,4.0127492e-05,10.65016,0.25957182
327,0.029905666,2.4113833e-05,10.731573,0.25950974
328,0.026015017,0.00017624616,10.780452,0.2606082
329,0.029686121,5.7154582e-05,10.766224,0.26007807
330,0.020216726,0.01968279,10.764771,0.2595227
331,0.029889695,8.0456616e-08,10.796458,0.2640518
332,0.029798523,2.642501e-07,10.812107,0.26566634
333,0.034456197,0.002269098,10.824915,0.2690296
334,0.030993737,7.667094e-08,10.845955,0.27000475
335,0.03643688,2.7982791e-11,10.838796,0.27040082
336,0.0328602,0.0022696485,10.814049,0.27038044
337,0.018120725,0.00043975833,10.807264,0.27133295
338,0.045239955,5.951739e-13,10.789885,0.27058223
339,0.038728215,0.010779042,10.800424,0.26890692
340,0.032438707,1.7789e-05,10.768484,0.26256227
341,0.01838357,0.1279488,10.867861,0.27229178
342,0.034806192,8.256126e-05,11.036113,0.27587244
343,0.030301005,0.00019926178,11.093162,0.27624655
344,0.024555258,0.003953609,11.310442,0.279685
345,0.030232731,0.008272905,11.196844,0.27909926
346,0.03141465,0.076463416,10.88768,0.2795965
347,0.031701367,1.5748175e-06,11.130827,0.28186548
348,0.03373356,3.3816376e-09,11.180412,0.28334746
349,0.014560463,0.121583916,11.192352,0.2811721
350,0.027310736,8.445851e-06,11.146501,0.28024602
351,0.029429138,4.387297e-06,11.078759,0.277564
352,0.023601322,0.0014561996,11.073876,0.27885053
353,0.053721353,8.607161,11.071592,0.2808339
354,0.02504694,0.00047029747,11.145403,0.2832682
355,0.026574697,2.170137e-05,11.235159,0.28069052
356,0.026316706,5.9694907e-05,11.280197,0.28289643
357,0.025920223,0.0004932066,11.083441,0.2818253
358,0.026551554,8.377685e-05,11.128537,0.28175095
359,0.029260127,1.660089e-05,11.290656,0.28131172
360,0.021574464,0.010396495,11.174337,0.28577873
361,0.021060552,0.039212324,11.16021,0.28494504
362,0.022657838,0.0009137363,11.190435,0.28537378
363,0.02504069,2.9013927e-05,11.422252,0.28772292
364,0.024955913,8.7836524e-05,11.401732,0.2930158
365,0.016057156,0.026909469,11.318031,0.28682786
366,0.025582675,7.13438e-06,11.324898,0.28893766
367,0.023096453,0.049950298,11.243607,0.28712603
368,0.023994114,0.0025923636,11.169699,0.28655404
369,0.02688935,0.012273116,11.153607,0.2851024
370,0.022029324,0.005982404,11.130304,0.28424332
371,0.020326851,0.0040640333,11.086108,0.2834015
372,0.018257016,0.025838874,11.074459,0.2830138
373,0.02648808,0.00030899633,11.043193,0.2829074
374,0.022101222,0.0021855521,11.038845,0.28342783
375,0.021321923,0.0022338517,11.019382,0.28401977
376,0.016479371,0.003959456,11.005309,0.28468397
377,0.020956356,0.0012237413,10.994531,0.28627816
378,0.02154344,0.0011275691,10.9738655,0.28727132
379,0.022953557,0.001442401,10.983593,0.2901363
380,0.020999378,0.0019367795,10.962517,0.29151127
381,0.022281786,0.0026116644,10.956319,0.29414752
382,0.027297722,4.906714e-05,10.939134,0.29491296
383,0.02847163,7.0015514e-05,10.938174,0.29634786
384,0.022561446,0.0033001984,10.936893,0.29736152
385,0.024693426,0.0001972383,10.916948,0.29870325
386,0.018621447,0.003082542,10.933894,0.29683086
387,0.01802299,0.0036190927,10.926274,0.29333267
388,0.037671342,4.4163885,11.00316,0.2931165
389,0.017786115,2.2118313,10.884034,0.29527646
390,0.020104587,0.34136233,11.35226,0.3015609
391,0.03242351,2.3563707e-05,11.445621,0.30590835
392,0.03167441,0.0065554297,11.56508,0.30699125
393,0.04539241,1.3323416,11.610119,0.30893236
394,0.01993197,0.0070741293,11.661759,0.31198442
395,0.04663765,0.007842982,11.649982,0.31327492
396,0.01968642,0.015332448,11.590754,0.3134638
397,0.020888492,0.016056707,11.579196,0.31297338
398,0.028652156,0.000108141336,11.594323,0.3136743
399,0.026937572,0.00031797614,11.596706,0.31454936
400,0.022072418,0.0010856788,11.523687,0.31361702
401,0.02022033,0.005813599,11.592672,0.31372607
402,0.027435228,0.0010800227,11.460401,0.31260508
403,0.019803977,0.008459506,11.6146345,0.31645286
404,0.014370048,0.013434791,11.650023,0.31696916
405,0.036168568,0.020962749,11.767253,0.31893834
406,0.03221464,9.001222e-08,11.635295,0.31700242
407,0.03057899,3.0709853e-05,11.534379,0.3202223
408,0.035409175,0.37063727,11.619584,0.31957573
409,0.012961024,0.39879966,11.691131,0.31940928
410,0.03051577,0.021234635,11.6347685,0.31961104
411,0.031369664,2.6726893e-06,11.608244,0.31957573
412,0.028990421,1.0461561e-08,11.535366,0.32004622
413,0.020435378,0.0008223712,11.761635,0.3245064
414,0.02852635,0.0072919545,11.809525,0.3231493
415,0.02042,0.0027381154,11.550656,0.32363784
416,0.015567842,0.5967703,11.716354,0.3251492
417,0.04042737,1.0259144e-11,11.752522,0.32380825
418,0.040528618,9.9812415e-12,11.745125,0.32406193
419,0.02681131,5.6472436e-05,11.68133,0.32281753
420,0.016786695,0.006202133,11.632302,0.32144955
421,0.019477481,0.0023476798,11.601371,0.32086274
422,0.024873916,0.00037207705,11.57435,0.32056403
423,0.015725493,0.008239923,11.56543,0.3211475
424,0.04074526,1.34391265e-11,11.575571,0.32150304
425,0.040300906,1.3327278e-11,11.609965,0.32342088
426,0.017298324,0.0058622947,11.607798,0.3239391
427,0.026484681,0.00165018,11.637803,0.32620084
428,0.019505387,0.0028766433,11.64883,0.32736322
429,0.020127209,0.0031185937,11.672419,0.32996824
430,0.044635147,5.5272946e-11,11.682003,0.3314314
431,0.023066547,0.0002083813,11.692161,0.3334457
432,0.019994471,0.0011020218,11.706771,0.33505803
433,0.025958568,0.023676356,11.711723,0.33748022
434,0.018192656,0.0022862677,11.730388,0.3394992
435,0.020887302,0.00095812883,11.740312,0.34043768
436,0.024125572,0.00013059411,11.622842,0.331175
437,0.01747779,0.015794545,11.813386,0.333804
438,0.025579646,0.029670425,11.913464,0.33738226
439,0.019833475,0.020067977,11.918983,0.34075576
440,0.016681608,1.0804842,11.885389,0.34270403
441,0.027016595,2.4447074e-06,11.8576355,0.34561658
442,0.03405059,0.14829025,12.063678,0.34190983
443,0.025049925,0.0025704468,11.811615,0.3418453
444,0.015958592,0.16252173,11.771058,0.34141722
445,0.019018784,0.0003741282,11.95191,0.34327358
446,0.030494232,1.332056e-05,12.002612,0.34350023
447,0.02198829,0.0015566711,12.067363,0.34344813
448,0.016869769,0.49031317,12.004106,0.34486505
449,0.021704692,0.00089316105,11.965178,0.34239897
450,0.015795764,0.0077539347,12.056251,0.34418398
451,0.020642541,0.007350651,12.00737,0.34405175
452,0.022257708,0.053412,11.949862,0.34620675
453,0.021535508,0.005471225,11.930461,0.3482233
454,0.026980417,1.4533082e-05,11.947401,0.34893972
455,0.026441315,5.737352e-06,11.942982,0.34799093
456,0.02119081,0.0012001778,11.92554,0.34953743
457,0.017490089,0.0265047,11.975927,0.35011342
458,0.011553122,0.39355028,11.934116,0.3477247
459,0.020504937,0.00012733326,12.027259,0.34978235
460,0.013673848,0.23187505,12.169846,0.35143158
461,0.017676836,0.041980483,12.093564,0.35345078
462,0.020588417,0.0006443965,11.960823,0.35118264
463,0.030024072,0.5006934,12.036339,0.35167244
464,0.025674809,2.2724812e-06,12.226002,0.3529464
465,0.024396542,0.0002949997,12.149682,0.35491583
466,0.027246106,1.5297792e-07,12.1853485,0.35787302
467,0.0125920335,0.04052898,12.194214,0.3583714
468,0.031107634,4.4614065e-08,12.176825,0.35603645
469,0.015644673,0.0019031855,12.14005,0.3550241
470,0.022940043,1.2335579e-05,12.125419,0.35668844
471,0.023291718,0.38793108,12.2043295,0.35780913
472,0.028298408,0.05724566,12.26286,0.35807678
473,0.030839182,2.3792568e-06,12.311013,0.36063322
474,0.03412754,0.0059909,12.361855,0.36033365
475,0.012988519,6.1032543,12.304657,0.36233386
476,0.026001371,2.9865393e-07,12.282436,0.3621722
477,0.036932744,6.272625e-05,12.317602,0.3631289
478,0.016956255,0.000727565,12.240071,0.36213815
479,0.024095908,8.6894004e-05,12.2729,0.3595698
480,0.015010489,0.011594587,12.256225,0.36248997
481,0.023482341,6.354684e-06,12.211806,0.36332148
482,0.03393828,4.7284445e-08,12.376157,0.36751574
483,0.031263374,4.445565e-08,12.198549,0.36621162
484,0.0167168,0.0010928917,12.42337,0.36838695
485,0.023032919,0.003345982,12.452071,0.36550173
486,0.02724414,0.0054346807,12.406005,0.36481407
487,0.017964445,0.004389864,12.35149,0.36352745
488,0.0221474,0.002351896,12.270446,0.36117813
489,0.03007104,6.548628e-08,12.235411,0.36156768
490,0.014362417,0.0030855148,12.154676,0.35968792
491,0.017467847,0.0021457826,12.142682,0.3619159
492,0.017654575,0.0043460773,12.071034,0.3611886
493,0.022889066,0.0018081674,12.046661,0.36328557
494,0.022718366,0.001386547,12.025507,0.36440548
495,0.023690535,0.0016565609,12.030651,0.36703885
496,0.016998243,0.003809338,12.032405,0.36791313
497,0.017632551,0.003213044,12.025207,0.36945787
498,0.028011974,0.001540484,12.013894,0.37121183
499,0.034893032,6.8914364e-06,11.982419,0.37148342
500,0.031214692,0.00077138474,11.988568,0.37402996
501,0.01930397,0.00032880195,11.94384,0.3740594
502,0.018154453,0.004670862,11.944853,0.37645984
503,0.034263987,4.226936e-05,11.929816,0.37655005
504,0.014961224,0.006102736,11.94369,0.37779576
505,0.014363179,0.0017922955,11.931633,0.37812924
506,0.023351949,0.0006720395,11.951192,0.3790705
507,0.032447066,8.0036574e-05,11.950789,0.3799067
508,0.016525734,0.0005358597,11.941316,0.37995777
509,0.033162482,0.00019782498,11.95044,0.3812253
510,0.018081259,0.0010640083,11.966303,0.3825545
511,0.020322239,0.00072975527,11.968269,0.3832517
512,0.019890916,0.0005545961,11.982922,0.38360637
513,0.02293596,0.00024847858,12.001638,0.38443562
514,0.01832832,0.0010152019,12.016326,0.38443023
515,0.016161304,0.001417341,12.024922,0.38522056
516,0.018467348,0.0017512743,12.027344,0.385256
517,0.020714577,0.0007896749,12.040189,0.38617152
518,0.018548276,0.00089064223,12.051842,0.3862322
519,0.02293503,0.00036942822,12.099314,0.3864394
520,0.02064675,0.00064947805,12.119886,0.38667133
521,0.021219619,0.0004053628,12.141735,0.3874212
522,0.017696327,0.00045456795,12.131462,0.38765168
523,0.031401463,2.6620492e-05,12.1565075,0.3883763
524,0.013934271,0.0009537147,12.156888,0.38820058
525,0.017560113,0.00026009383,12.169372,0.3889689
526,0.01791625,0.0005539984,12.15755,0.38870043
527,0.032286186,3.0289733e-05,12.176273,0.3894778
