epoch,gen_loss,disc_loss,psnr,ssim
278,0.01566314,0.000245289,14.34272959,0.325501204
279,0.024386641,2.024430513,14.40148218,0.328413631
280,0.017855128,4.40E-05,14.33693883,0.325858702
281,0.022401425,0.000168935,14.39981182,0.328060354
282,0.022323239,0.078905754,14.42268405,0.328890662
283,0.006672307,5.557837009,14.50145211,0.332948391
284,0.014428908,0.000747323,14.52469003,0.334940675
285,0.016787174,2.09E-05,14.52970114,0.333421625
286,0.020083253,0.00078372,14.48604825,0.331846659
287,0.018538273,0.000433388,14.44490576,0.330258566
288,0.018897042,0.00017978,14.35827947,0.325821128
289,0.036594698,6.08E-05,14.32085669,0.32428622
290,0.019416936,0.000171955,14.25169567,0.320766833
291,0.035977022,0.001818341,14.26164668,0.32011311
292,0.015463732,0.006741667,14.245538,0.319977541
293,0.021046386,4.68E-05,14.22547184,0.31801804
294,0.019660428,0.00079892,14.20559516,0.317113401
295,0.016691801,0.001452016,14.02599786,0.309793944
296,0.023069341,2.47E-05,13.76108499,0.302441596
297,0.024057154,0.000496816,13.72711398,0.300570264
298,0.019755772,5.86E-06,13.76919425,0.298892973
299,0.019941154,0.000409822,13.83730526,0.299035284
300,0.039057042,0.000386099,13.95933515,0.302578975
301,0.019360457,0.003335487,14.07491168,0.307485673
302,0.024098536,4.42E-06,14.14551014,0.311182177
303,0.019001026,9.28E-06,14.20930038,0.314911359
304,0.040723177,0.000486039,14.25870904,0.317992069
305,0.021035665,7.25E-05,14.31658179,0.325883219
306,0.016944482,0.012773774,14.42706274,0.33686991
307,0.016273709,0.000135125,14.46582521,0.338437922
308,0.019736772,0.002171346,14.51366729,0.341265622
309,0.027863036,9.16E-10,14.55887105,0.345198957
310,0.017548366,0.00038156,14.59815129,0.347161651
311,0.019083855,5.30E-07,14.6173195,0.346508815
312,0.023848438,4.88E-09,14.62216647,0.346100154
313,0.015972819,5.62E-05,14.65997185,0.346302108
314,0.014189064,0.000374449,14.65380572,0.346523752
315,0.019205199,0.000255431,14.65494023,0.345311819
316,0.013247817,0.000241723,14.69435925,0.348337606
317,0.014013047,0.001087393,14.67657657,0.347323228
318,0.015791646,8.68E-05,14.6757776,0.346894662
319,0.016822327,0.000684042,14.70626426,0.348373725
320,0.023120883,0.05118816,14.6871407,0.345446218
321,0.015208342,0.272175074,14.73153342,0.35074735
322,0.011589977,0.003539383,14.75611585,0.350990816
323,0.013502683,0.004581012,14.74091356,0.350075639
324,0.013883664,0.046975717,14.69403218,0.349345031
325,0.032426745,1.02E-12,14.6673823,0.347525855
326,0.006890135,0.494717091,14.70645374,0.349855342
327,0.014098076,0.000313755,14.76166645,0.352071222
328,0.014855875,0.00010014,14.76776137,0.352715969
329,0.026986695,7.49E-10,14.7477459,0.352017044
330,0.022400529,0.008045256,14.70750858,0.350943165
331,0.016919281,7.14E-05,14.68063181,0.350007162
332,0.012714593,0.011280225,14.65031412,0.348173404
333,0.020333777,0.004761626,14.6318423,0.347410544
334,0.011896656,0.002076242,14.60410621,0.34662072
335,0.022377663,0.00348997,14.58304313,0.345330695
336,0.027033591,9.67E-10,14.59941734,0.346396023
337,0.015795399,7.82E-05,14.5825664,0.345838239
338,0.015958171,9.59E-05,14.59205878,0.347071957
339,0.01528621,0.00039182,14.60269894,0.347231936
340,0.014207216,0.000916098,14.6168138,0.348830142
341,0.01698311,0.000344982,14.62612756,0.349403041
342,0.020969161,1.36E-06,14.64232556,0.351125214
343,0.013376158,0.001222832,14.67003872,0.353196264
344,0.037050171,0.000756267,14.67824936,0.354039415
345,0.014338275,0.000482328,14.67170306,0.354638392
346,0.035301818,4.54E-09,14.67765436,0.356988387
347,0.014426975,0.000446589,14.67486397,0.35769054
348,0.009240449,1.745946407,14.71389074,0.361285216
349,0.012447696,0.07369563,14.78595077,0.364793889
350,0.008129889,0.151655272,14.76867621,0.365225895
351,0.015367506,0.002342819,14.81676088,0.366886652
352,0.016589585,0.04321675,14.83903449,0.367588415
353,0.013411846,0.006949335,14.8177059,0.365871564
354,0.013315468,0.003341282,14.8009141,0.364172453
355,0.015055511,0.004059504,14.78421765,0.364256683
356,0.014612378,0.00114136,14.81239065,0.364002325
357,0.013179971,0.001238877,14.82564981,0.364569831
358,0.011789906,0.04081659,14.81056337,0.363389937
359,0.028193127,0.000455166,14.82162475,0.363021759
360,0.017930687,0.00073837,14.81398378,0.36167486
361,0.010738492,0.067687221,14.80462657,0.3618215
362,0.014783478,0.000113184,14.86836492,0.363479844
363,0.019864281,0.004740288,14.84937051,0.363254048
364,0.013288396,0.001115995,14.87831713,0.365468189
365,0.032646692,0.050081652,14.94917628,0.3680454
366,0.017935124,9.85E-05,14.93863509,0.367377911
367,0.014015451,0.000334008,14.95337152,0.368145347
368,0.01183291,0.04589735,14.96782552,0.366784718
369,0.007228616,0.110128179,14.96278062,0.367973729
370,0.013984753,0.000733819,14.96356753,0.369235866
371,0.013921161,0.001183438,14.98792909,0.369910984
372,0.017767228,0.002479532,14.96718465,0.369334431
373,0.011705947,0.001885292,14.95359962,0.368632632
374,0.014460355,0.001782948,14.92666733,0.367578764
375,0.021152343,2.11E-05,14.90901017,0.366946897
376,0.013501118,0.002339472,14.91784841,0.366954349
377,0.013772309,0.000518242,14.90779722,0.366927242
378,0.014178202,0.000426745,14.90308784,0.366626334
379,0.01327553,0.000602205,14.9051384,0.36665298
380,0.025826014,2.95E-06,14.92998394,0.367646993
381,0.014210422,0.001239529,14.9481516,0.368961072
382,0.013953179,0.001843213,14.95626932,0.369324425
383,0.0153817,0.000983072,14.98210452,0.370696409
384,0.018733716,0.000515237,14.99350142,0.371553469
385,0.025758064,8.88E-05,15.01028114,0.372534354
386,0.017680923,0.000776086,15.03383408,0.374277602
387,0.018428408,0.002163357,15.05438059,0.375883685
388,0.013968958,0.00097034,15.06402866,0.377034272
389,0.022080357,2.67E-06,15.09964109,0.379858176
390,0.017169906,0.971111774,15.11830359,0.382322169
391,0.019863876,0.001305696,15.09542533,0.384272693
392,0.009271447,0.040908609,15.12834512,0.386931508
393,0.013457865,0.00047217,15.14301518,0.38827603
394,0.005514711,6.412374496,15.20114982,0.39015311
395,0.013764301,0.000186219,15.16433773,0.389735508
396,0.019173121,0.003524735,15.16713656,0.388695512
397,0.020336413,0.000106229,15.17293699,0.388396237
398,0.015854244,0.003312905,15.20989391,0.388951396
399,0.01579744,0.000762371,15.19183607,0.387408787
400,0.021979322,0.001149894,15.23466824,0.389467243
401,0.013013202,0.000459628,15.23733432,0.389991923
402,0.012709761,0.003884369,15.2505102,0.389462416
403,0.010448838,0.056348987,15.21991251,0.388198932
404,0.012951483,0.007646588,15.25360472,0.388673728
405,0.017414351,0.001643308,15.27510832,0.388729716
406,0.020617689,4.19E-06,15.25875705,0.388691964
407,0.015464889,0.001034014,15.25508683,0.387043981
408,0.011652699,0.008199159,15.26629543,0.388521269
409,0.011660807,0.014197761,15.25737151,0.387353509
410,0.011513329,0.010154156,15.26668768,0.387681311
411,0.012358656,0.003024316,15.26351108,0.387436888
412,0.012844726,0.006468799,15.28124066,0.388686039
413,0.014579099,0.000803213,15.27899217,0.388908358
414,0.01212294,0.002881034,15.28480226,0.389960878
415,0.01125174,0.00289477,15.2862397,0.3905617
416,0.010614036,0.00432734,15.29870953,0.391700153
417,0.020300496,1.50E-05,15.31193731,0.393129579
418,0.009413329,0.006926351,15.30903106,0.394092157
419,0.01311173,0.04503544,15.31510909,0.396840559
420,0.007270069,4.631955147,15.29447809,0.395161813
421,0.020264872,1.23E-06,15.37335839,0.400393297
422,0.025829663,6.17E-09,15.42475121,0.403384561
423,0.027938501,1.00703299,15.41052652,0.40117709
424,0.014094507,0.00408408,15.4062275,0.401136678
425,0.020365886,2.38E-07,15.38003263,0.401284631
426,0.026413597,2.36E-07,15.38179955,0.401721889
427,0.013615962,0.000285479,15.40790752,0.40151174
428,0.031781984,0.002812936,15.44069938,0.403807592
429,0.02280617,2.42E-08,15.48533228,0.405329089
430,0.012299769,0.000635497,15.50623723,0.407229018
431,0.018799298,7.12E-07,15.49115444,0.406859244
432,0.023040279,7.92E-06,15.49627296,0.406489895
433,0.012817239,0.000608915,15.46490525,0.405009625
434,0.022935732,0.003365865,15.54192329,0.409887336
435,0.014233026,0.010620398,15.54898373,0.409871619
436,0.012992257,0.001546563,15.53556284,0.408965348
437,0.010387457,0.009470692,15.54259313,0.409589126
438,0.019739157,3.76E-06,15.50941021,0.407163735
439,0.015162535,0.000808061,15.49478363,0.406145595
440,0.010602466,0.007940612,15.48593212,0.405470301
441,0.011255909,0.007612786,15.46227297,0.403892496
442,0.0123569,0.004530303,15.47839735,0.404552108
443,0.023940904,0.001394896,15.45334543,0.403100862
444,0.011531849,0.004262705,15.46038173,0.403417807
445,0.012023083,0.00403984,15.43737553,0.402333922
446,0.013605958,0.002359124,15.46952652,0.404013625
447,0.015947822,0.001237122,15.44945313,0.403207018
448,0.011371986,0.002119984,15.44853346,0.403349401
449,0.012503693,0.00132432,15.46215108,0.404279231
450,0.025780677,1.86E-05,15.46723943,0.404799193
451,0.013039383,0.001193419,15.48646678,0.405840218
452,0.011431208,0.003782917,15.46396868,0.404982271
453,0.025423333,1.56E-05,15.49868557,0.407209256
454,0.02641796,1.95E-05,15.47912633,0.406334562
455,0.024398868,0.000903365,15.50374375,0.408449005
456,0.011620148,0.00279887,15.50632052,0.408906415
457,0.024813568,6.46E-05,15.52483216,0.410547126
458,0.014714176,0.000309114,15.52966586,0.411368208
459,0.013758585,0.000480936,15.53883358,0.412251986
460,0.011815618,0.001004608,15.55606832,0.413793244
461,0.013544324,0.000364479,15.56371291,0.414928257
462,0.01138351,0.002069257,15.57706139,0.416746652
463,0.015629035,0.000217108,15.58604687,0.417929243
464,0.010646275,0.003145777,15.58012333,0.417619394
465,0.009580418,0.19636476,15.59676789,0.420597141
466,0.009723108,0.014079526,15.65066988,0.423852767
467,0.013909231,0.00235031,15.70079424,0.426762675
468,0.012314394,0.001652,15.75834837,0.429395377
469,0.007721269,0.1503205,15.68553523,0.427693108
470,0.011882886,0.001674898,15.69117876,0.428634149
471,0.017032722,0.000874994,15.71855037,0.428742365
472,0.013642726,0.001718552,15.73402784,0.429215314
473,0.015936017,0.041198559,15.73834376,0.428685099
474,0.011186765,0.015958617,15.75062291,0.429178912
475,0.013991317,0.002797611,15.77766744,0.430160933
476,0.014117055,0.000883203,15.78714172,0.431364669
477,0.01120806,0.007494079,15.80872376,0.431625237
478,0.014837685,0.050900508,15.82570867,0.432126146
479,0.011444573,0.000813475,15.83943129,0.432498546
480,0.016495187,0.254326195,15.83188807,0.433765012
481,0.010430418,0.062272023,15.87285556,0.434827927
482,0.011577738,0.016683707,15.8728616,0.43474682
483,0.007959622,0.040869985,15.87652096,0.435638437
484,0.015481999,9.30E-05,15.88738078,0.437479469
485,0.022436132,1.12E-08,15.90084391,0.438765165
486,0.013168692,0.000577335,15.9361715,0.439581351
487,0.019746449,1.43E-07,15.91465464,0.439193836
488,0.020574951,0.000257606,15.86605339,0.436834864
489,0.01556509,0.00092863,15.88098776,0.438507081
490,0.021066764,0.742503047,15.91949678,0.437939221
491,0.01769057,9.07E-06,15.92233423,0.437457648
492,0.0201006,5.22E-06,15.92224853,0.438067517
493,0.027112161,2.260641575,15.93998053,0.440171528
494,0.015549978,0.002282705,16.00917775,0.441654991
495,0.019605854,0.025723392,16.02806958,0.445439202
496,0.020371814,0.135969922,15.95520937,0.441597016
497,0.010427415,0.002625473,15.91310012,0.440361631
498,0.01348429,0.00076297,15.88814114,0.438910491
499,0.01733246,0.000906335,15.81262572,0.436040711
500,0.016810114,0.000535347,15.71862398,0.431540084
501,0.019126334,4.09E-05,15.71893175,0.430411921
502,0.019256731,1.53E-06,15.68840889,0.428658525
503,0.014682754,0.002230208,15.69262344,0.427815054
504,0.008001434,0.026079828,15.62821645,0.42594177
505,0.016665176,0.00062175,15.61037584,0.426356463
506,0.014451258,0.000709523,15.50153992,0.423978331
507,0.018784819,8.66E-06,15.37647705,0.419465534
508,0.01483154,7.36E-05,15.27233846,0.414929569
509,0.017952188,2.26E-05,15.10878708,0.407076525
510,0.016820215,1.91E-05,15.0126129,0.400590958
511,0.017230754,0.000903939,14.94779195,0.398200479
512,0.017550485,0.000411874,14.42620582,0.391514307
513,0.018708231,0.000251892,14.0879886,0.388720881
514,0.032914844,7.44E-06,13.94104317,0.384691217
515,0.019105707,0.000470982,14.049797,0.389763538
516,0.02052658,0.000607378,14.27769501,0.398490992
517,0.017345338,0.000607774,14.67393586,0.409099641
518,0.033571205,2.32E-05,15.02637535,0.415472699
519,0.022701127,0.214221358,15.48757593,0.422797977
520,0.026895309,7.08994627,15.55269258,0.423214443
521,0.019804619,0.000198747,15.68215828,0.431736041
522,0.014053643,0.003010999,15.74205623,0.434029729
523,0.020925373,1.391346693,15.82886595,0.440496917
524,0.031875286,5.93E-05,15.86054987,0.440855055
525,0.010090607,0.003343228,15.86648668,0.440551202
526,0.007922266,0.161752358,15.88583593,0.440076902
