epoch,gen_loss,disc_loss,psnr,ssim
37,0.07214791,2.7620308e-08,8.774561,0.15630884
38,0.058017284,0.01740543,8.809902,0.15473688
39,0.11125487,6.355818e-13,8.792533,0.14896207
40,0.070911765,0.00010952184,8.998817,0.15029077
41,0.07835743,0.00040142212,8.893887,0.15046477
42,0.07660049,0.00028391337,9.025294,0.15572228
43,0.08538003,9.572342e-09,9.092587,0.15882057
44,0.04828392,15.277789,9.253638,0.16256316
45,0.06619706,10.802778,9.244508,0.15579893
46,0.063543774,3.9652474e-07,9.178142,0.15331908
47,0.09079016,1.8967534e-13,9.241215,0.15562588
48,0.068726815,4.405283e-09,9.50318,0.16026285
49,0.09340706,1.415134e-13,9.555775,0.16108103
50,0.05457604,0.0010461565,9.492149,0.15570422
51,0.09688285,3.1302757e-06,9.473333,0.15695822
52,0.097421646,8.919924e-08,9.607063,0.1581503
53,0.0780432,0.16996063,9.619274,0.15590514
54,0.066980414,8.334153e-08,9.530393,0.15266229
55,0.04042785,2.3691657,9.533857,0.15270199
56,0.046105184,0.0008674437,9.620194,0.15533261
57,0.27283913,7.946156e-09,9.570858,0.15206897
58,0.06268653,5.2784305e-12,9.552716,0.1503844
59,0.08823335,5.575712e-06,9.682423,0.15422301
60,0.087121576,7.7224092,9.68982,0.15414062
61,0.034005605,1.4487996,9.664645,0.15152986
62,0.19657841,2.2771983,9.639552,0.14955753
63,0.05349009,0.0059473743,9.665082,0.15227121
64,0.053342655,0.011622544,9.607273,0.1501131
65,0.05605747,2.835601,9.601641,0.14983049
66,0.056418,13.877606,9.668681,0.15145491
67,0.03906973,2.9779008e-05,9.642572,0.1499718
68,0.037688367,7.610356e-05,9.633201,0.14969409
69,0.087187104,2.840791e-12,9.619875,0.14928083
70,0.06878883,4.0072705e-09,9.602161,0.14829062
71,0.048908778,0.18226896,9.542928,0.14575602
72,0.039405912,0.00038827,9.565769,0.14693466
73,0.027068624,0.31327343,9.533992,0.14526074
74,0.04171887,0.23290297,9.548978,0.14498001
75,0.04921349,8.0394435e-05,9.514408,0.14406317
76,0.032895673,0.005545612,9.525702,0.14443238
77,0.051116604,4.0065866,9.558536,0.14500013
78,0.024096522,0.33709455,9.517218,0.14365464
79,0.06453375,1.0652628e-14,9.495802,0.14218856
80,0.038566396,0.0014965924,9.500791,0.14225002
81,0.1302009,2.0393767e-27,9.465722,0.14132532
82,0.043421067,1.5451196,9.470763,0.14111602
83,0.026151542,0.7271258,9.443714,0.14122346
84,0.037386566,4.0245194,9.510654,0.14300969
85,0.115596354,0.061404858,9.493958,0.14312287
86,0.04342038,0.005364813,9.489336,0.14276204
87,0.05647371,0.057357088,9.491362,0.14321174
88,0.037058447,0.018808872,9.464371,0.14215495
89,0.030812329,0.0055433926,9.472272,0.14366978
90,0.034274213,0.0013977387,9.519606,0.14531758
91,0.043041542,7.248414e-09,9.543869,0.14657857
92,0.03653068,7.600191e-05,9.531997,0.14542213
93,0.04856223,5.6519297e-14,9.508001,0.14456941
94,0.040184908,4.1676034e-07,9.498717,0.14470188
95,0.042740986,6.8019945e-05,9.496664,0.14413495
96,0.028203204,0.0010460134,9.517973,0.14543934
97,0.026475895,0.0008497676,9.516198,0.14558071
98,0.029426966,0.089728475,9.48827,0.1442791
99,0.033891447,0.0016688325,9.471739,0.14457935
100,0.033626642,0.00062208,9.500349,0.14568537
101,0.040033,0.017162342,9.488505,0.14489067
102,0.03121838,0.18334869,9.491622,0.14455625
103,0.031716,0.0009861323,9.504294,0.14590722
104,0.03203974,1.3581998e-06,9.381623,0.14196654
105,0.026941337,0.00038461524,9.442597,0.14383647
106,0.01823255,2.800981,9.496853,0.14658454
107,0.03970427,0.10999248,9.521593,0.14776708
108,0.033890106,0.0003387136,9.511878,0.14751449
109,0.037581056,6.841623e-08,9.55008,0.14862637
110,0.038791664,1.5538179e-05,9.565774,0.149408
111,0.03051345,5.578653e-07,9.554901,0.14940666
112,0.026185902,0.006960277,9.54558,0.149332
113,0.024979278,0.0025510304,9.55884,0.15058197
114,0.054476544,1.9910519e-12,9.553266,0.15022312
115,0.034999818,9.037733e-05,9.580744,0.15239947
116,0.032207094,6.575689e-07,9.589634,0.15281218
117,0.038231798,5.4871125e-06,9.586955,0.15275927
118,0.033519104,0.0011319274,9.591864,0.15253156
119,0.034985617,0.0002582905,9.575569,0.15229492
120,0.029139675,0.0042176014,9.583597,0.15243033
121,0.02890535,2.055699e-05,9.55764,0.15114747
122,0.02163412,0.0032757716,9.55182,0.15110399
123,0.029108424,0.010513041,9.535707,0.15020438
124,0.022585798,0.0005665721,9.528673,0.14994113
125,0.036064196,0.007402134,9.524014,0.15238935
126,0.03691461,9.789709e-06,9.608847,0.15752824
127,0.036976703,0.0067528095,9.638338,0.15833001
128,0.03858644,2.6364e-10,9.643477,0.15834212
129,0.032233004,0.00045903822,9.639925,0.15794314
130,0.030552221,0.016613562,9.646411,0.15761124
131,0.03446888,8.236061e-08,9.619224,0.15653437
132,0.025641903,3.1601372e-05,9.607297,0.15574725
133,0.023867328,0.002449173,9.596444,0.15520285
134,0.026119614,1.7820808e-05,9.582899,0.15380415
135,0.028537557,2.379421e-06,9.568663,0.15311256
136,0.01722825,2.3487456,9.575933,0.15379101
137,0.019677944,0.9035846,9.613564,0.15813437
138,0.07720907,2.268165e-23,9.676471,0.1623095
139,0.024916679,0.00011047076,9.692154,0.16223489
140,0.02741597,0.45664644,9.670677,0.16114883
141,0.035507925,0.0001436593,9.678132,0.16160884
142,0.024781328,3.8779053e-05,9.664409,0.1605693
143,0.025258288,0.010503465,9.6849575,0.16118802
144,0.029132826,0.0053457557,9.685053,0.15994117
145,0.031707518,0.0053450777,9.677156,0.15997902
146,0.027747232,0.002773142,9.722243,0.16303587
147,0.020726644,0.013386224,9.7400875,0.1642493
148,0.031640373,0.00039062375,9.765546,0.16513652
149,0.027753284,0.0010715065,9.75945,0.16525073
150,0.032962848,1.4580174e-06,9.748586,0.16456938
151,0.01966431,0.0013159973,9.738652,0.16343655
152,0.018012375,0.057207074,9.72249,0.16274655
153,0.021593627,0.000275858,9.746882,0.16290341
154,0.037156787,1.841631e-08,9.75409,0.16272944
155,0.023031507,0.0021013771,9.728165,0.1639486
156,0.022196379,0.0035521036,9.744939,0.16798994
157,0.027462699,1.186679,9.808729,0.17036515
158,0.021369018,0.4730366,9.846591,0.17203408
159,0.043627024,3.517185e-13,9.859497,0.17251495
160,0.024025435,0.0003383917,9.872986,0.17245482
161,0.025221556,2.4014795e-05,9.862403,0.17165369
162,0.023649769,1.2663359e-05,9.862539,0.17074938
163,0.023817431,0.005378784,9.850251,0.16990894
164,0.026008219,0.008470908,9.837202,0.16911094
165,0.02918278,6.389603e-05,9.822198,0.16798814
166,0.029023688,4.0194718e-07,9.820716,0.167935
167,0.020432416,0.0034260396,9.825744,0.16723855
168,0.024507973,0.0013008274,9.862298,0.1686523
169,0.025118997,0.0034565134,9.869925,0.17066717
170,0.025155507,5.901384e-05,9.869691,0.17112747
171,0.025315285,0.000139188,9.903202,0.17464001
172,0.019292474,0.0073156394,9.955139,0.17611901
173,0.028351009,0.00011307837,9.951897,0.17711717
174,0.013928923,0.15628564,9.932036,0.1756635
175,0.02468843,4.0162173e-05,9.94008,0.17651711
176,0.02655366,0.004421581,9.924464,0.17507976
177,0.020452922,0.00017177411,9.918698,0.17477846
178,0.023307944,0.0002255669,9.908057,0.17452745
179,0.018307753,0.0025435865,9.901038,0.17410517
180,0.024185717,0.00014514515,9.894399,0.17340976
181,0.02741173,4.6715562e-05,9.901814,0.17320523
182,0.031539667,0.0011927466,9.905677,0.17308395
183,0.03095159,6.0084814e-05,9.913941,0.17315665
184,0.026006846,0.0015216732,9.927089,0.17423265
185,0.022310883,0.00028146146,9.947052,0.17741807
186,0.028494293,0.046449352,9.921114,0.17816311
187,0.020363998,0.009065569,9.954267,0.18212546
188,0.020425554,0.011188718,10.021433,0.18306682
189,0.012587726,3.0881243,10.058298,0.1844375
190,0.027587524,0.00038076763,10.045165,0.18357894
191,0.02476981,1.6317665e-05,10.065384,0.18423724
192,0.02081355,0.0022823464,10.071079,0.18411434
193,0.03227295,1.6200227e-07,10.101469,0.18579766
194,0.022576086,0.01193786,10.081971,0.18380393
195,0.053318325,0.0036671346,10.097336,0.1845988
196,0.01951965,0.0135326,10.065798,0.18300098
197,0.024846345,0.00097594893,10.061999,0.18242413
198,0.018148184,0.0041161827,10.027048,0.18094651
199,0.03151951,3.0780318e-09,10.036841,0.18050198
200,0.028333858,1.2966522e-06,10.003347,0.17811589
201,0.02965464,6.157013e-07,10.009232,0.17800692
202,0.02473545,8.166834e-06,9.997092,0.17723614
203,0.021102615,3.587898e-05,10.024929,0.17869322
204,0.018929074,0.00094671204,10.01255,0.18138993
205,0.018037047,0.013385046,10.027938,0.1844354
206,0.027911838,0.019662686,10.0490055,0.18441004
207,0.026045773,3.1673386e-05,10.066529,0.18592392
208,0.017932855,0.025495065,10.055454,0.18474804
209,0.020203091,0.013714144,10.066477,0.1841848
210,0.01843374,0.0043143975,10.066916,0.18411954
211,0.025666745,0.0083844615,10.062055,0.18429251
212,0.01951999,0.00036085077,10.057958,0.18366046
213,0.015777752,0.010364568,10.05447,0.18281862
214,0.01943623,0.0003184818,10.045319,0.18273425
215,0.04347763,1.3478023,10.091036,0.18529631
216,0.023619177,2.3167959e-05,10.132837,0.18814181
217,0.06791094,1.9886648e-18,10.10492,0.18844856
218,0.022950154,4.837388e-05,10.119906,0.1879883
219,0.018125093,0.0038512538,10.10662,0.18740866
220,0.019104721,0.0004967791,10.113159,0.18842436
221,0.03731653,2.0238192e-10,10.110017,0.18874715
222,0.024494521,0.001986538,10.129732,0.18972431
223,0.016945645,0.31135544,10.186301,0.1922626
224,0.019419208,0.0019138673,10.179341,0.19206989
225,0.034042854,5.0861835e-09,10.181048,0.19194654
226,0.021153726,2.8639413e-05,10.174164,0.19087754
227,0.03245575,4.966987e-07,10.171081,0.19046506
228,0.027724113,0.00019910334,10.153642,0.18913218
229,0.0413357,8.0708964e-13,10.154412,0.18937737
230,0.021528777,0.00016708887,10.188062,0.191401
231,0.025864307,0.0043769195,10.207089,0.19341192
232,0.02299637,0.0010953979,10.230157,0.19416124
233,0.018821113,0.0010110049,10.220655,0.1928257
234,0.023546815,5.0548806e-05,10.231836,0.19396366
235,0.024170777,0.0004205986,10.22798,0.19309536
236,0.026715508,5.644857e-05,10.222148,0.19320165
237,0.022958007,0.0022647935,10.200053,0.19282258
238,0.024098411,0.36704868,10.212344,0.19470759
239,0.05402568,2.967742e-18,10.216138,0.1966532
240,0.01816797,0.0033549594,10.252432,0.196683
241,0.017020801,0.0023430989,10.232371,0.19627228
242,0.015944948,0.0055723153,10.254107,0.19546434
243,0.029413363,5.3535314e-07,10.228442,0.19402903
244,0.020096228,0.00043387007,10.198972,0.19246659
245,0.026761988,2.110312e-07,10.191979,0.19187976
246,0.020214114,0.006114783,10.175489,0.19346978
247,0.018212866,0.00097407866,10.184433,0.19396755
248,0.022336684,2.231504e-05,10.230434,0.19532968
249,0.022016838,0.0005963552,10.202263,0.19445643
250,0.019719876,0.00042120495,10.194429,0.19307028
251,0.026135046,0.000107425396,10.209725,0.19324255
252,0.022564165,3.349626e-05,10.23208,0.19559763
253,0.02346826,3.6505253e-06,10.257476,0.1963961
254,0.02896896,2.0449264e-07,10.244431,0.19597742
255,0.019493066,0.0035202308,10.254966,0.19743495
256,0.019149764,0.0005396489,10.277004,0.19794992
257,0.022386244,5.276773e-06,10.246361,0.19686791
258,0.022416495,0.0007121637,10.264934,0.1982112
259,0.015160214,0.009794076,10.264184,0.1987983
260,0.019429492,0.00069654826,10.274537,0.19855113
261,0.02548453,0.00022004383,10.267274,0.19823602
262,0.022303421,0.0039449614,10.278795,0.19851936
263,0.03300696,0.001200404,10.263786,0.19778997
264,0.024171509,0.00018391653,10.248486,0.19657946
265,0.05615245,0.0003036768,10.253043,0.19660403
266,0.017378902,0.012401666,10.225602,0.19462657
267,0.02628467,0.00010473712,10.222971,0.1943144
268,0.05706928,0.0004595981,10.218332,0.19389533
269,0.01820777,0.00027544083,10.230147,0.19477333
270,0.034080707,8.841459e-08,10.2196455,0.19400914
271,0.016219541,0.008119283,10.243007,0.19510186
272,0.021957709,0.0010036967,10.238348,0.195533
273,0.022752047,6.5301206e-06,10.232819,0.19594987
274,0.029241577,0.013322148,10.218878,0.19935882
275,0.017610332,1.88912,10.262905,0.20054114
276,0.09811625,9.447055,10.2453785,0.20068583
277,0.02616537,0.008451519,10.292224,0.20141497
278,0.03612034,1.8806804e-05,10.342047,0.20450002
279,0.030402081,5.9064547e-07,10.342329,0.20404667
280,0.030210428,1.2909692e-07,10.344474,0.2054632
281,0.03153311,3.0272144e-08,10.357127,0.20551236
282,0.022366239,9.004283e-05,10.360896,0.20505394
283,0.030699736,0.12594813,10.334487,0.20497055
284,0.03654567,6.852372e-07,10.334663,0.20492673
285,0.022218898,0.0008464385,10.333979,0.20478751
286,0.016295986,0.03232837,10.38784,0.2070925
287,0.024159014,0.0071904203,10.403967,0.20719633
288,0.025482126,0.005717233,10.400023,0.20690024
289,0.022440769,3.1332584e-05,10.420871,0.20708437
290,0.028043037,1.1479781e-05,10.4268465,0.20778075
291,0.035696477,2.774295e-10,10.4433565,0.20868984
292,0.028672598,0.012762228,10.440361,0.20789506
293,0.02420536,0.00022848503,10.431892,0.20805523
294,0.027634565,8.7790095e-06,10.436983,0.20722722
295,0.024986835,0.00077054027,10.413875,0.20710422
296,0.019726306,0.00085212087,10.421463,0.20762162
297,0.02699981,5.884364e-05,10.43563,0.20953831
298,0.023519117,1.5242904e-05,10.450533,0.21087033
299,0.02289082,0.0022277022,10.435888,0.21010509
300,0.02203476,0.002210751,10.454145,0.21110465
301,0.02140309,0.00034334807,10.421594,0.20961712
302,0.018685337,0.0017039962,10.421913,0.21001756
303,0.018318255,0.00023813735,10.416897,0.20936441
304,0.026155414,9.676975e-07,10.408145,0.20905463
305,0.026749354,6.955533e-07,10.417956,0.20839877
306,0.024276048,0.0005723847,10.414934,0.20795676
307,0.034539163,3.1281536e-06,10.41187,0.20762491
308,0.024326582,0.00068183173,10.39513,0.20640273
309,0.024631374,0.00031574312,10.404316,0.20705873
310,0.022889059,0.0010940905,10.404424,0.20655723
311,0.022412928,0.00053243287,10.397551,0.20714477
312,0.024463125,0.0007116793,10.39983,0.20729856
313,0.01922049,0.0013338404,10.387669,0.20711333
314,0.027219817,2.1303309e-07,10.393843,0.20738249
315,0.026878694,0.00011868878,10.396453,0.20738815
316,0.022381866,0.0002458528,10.418927,0.2078367
317,0.028315755,2.5612383e-07,10.411717,0.20783529
318,0.017850075,0.00059886114,10.434256,0.20857675
319,0.020458385,0.0008152743,10.445829,0.20903353
320,0.023431644,0.00015286249,10.457795,0.20960237
321,0.027176091,0.0003109403,10.479095,0.21058482
322,0.017753419,0.00020155306,10.484754,0.21094716
323,0.022151468,0.00038672175,10.503455,0.21188343
324,0.014939146,0.0063493187,10.52657,0.21273324
325,0.040782586,4.952659,10.497892,0.21390113
326,0.021468855,0.0023529152,10.574494,0.21915811
327,0.025425892,0.037471198,10.5442915,0.21954508
328,0.018337935,0.009645552,10.550312,0.21893302
329,0.036709644,1.07651195e-08,10.636433,0.2229243
330,0.023825947,0.8457773,10.624459,0.22115724
331,0.019469358,0.0002616058,10.638758,0.22323953
332,0.021899182,0.00011241286,10.643903,0.22198236
333,0.012597254,0.020115325,10.651257,0.22245896
334,0.022104736,0.009115424,10.64365,0.22187358
335,0.02184156,0.00021265553,10.620734,0.22024819
336,0.020254709,2.648223e-05,10.614819,0.22006497
337,0.022566188,0.00045467867,10.608727,0.2189627
338,0.017514523,0.0010492846,10.618876,0.21907535
339,0.03139227,5.649373e-05,10.582441,0.21794127
340,0.014352164,0.019227494,10.611885,0.21830778
341,0.026347607,5.792885e-07,10.556581,0.21617655
342,0.027939938,5.1456864e-05,10.583066,0.21820614
343,0.024664402,1.8921917e-05,10.580304,0.21747561
344,0.015359162,0.0037974871,10.594974,0.21888559
345,0.024946531,4.0893897e-06,10.60657,0.21932055
346,0.0246895,2.188953e-05,10.621877,0.2200149
347,0.033632055,7.600503e-07,10.583718,0.2191584
348,0.015387088,0.0073203617,10.582631,0.2184426
349,0.016172484,0.0077413097,10.5634365,0.21784833
350,0.044185147,8.7710614e-14,10.555982,0.21633378
351,0.019213613,0.0018744658,10.571248,0.21636721
352,0.018424552,0.00022797559,10.529782,0.21583912
353,0.023971802,0.0025693784,10.528178,0.21655212
354,0.018796239,0.0028147877,10.581197,0.21945164
355,0.026569262,0.00033977572,10.597197,0.22066902
356,0.028310183,2.3652933e-07,10.595303,0.22065876
357,0.019061312,7.656726e-05,10.607838,0.22062948
358,0.024230573,0.00029037736,10.593124,0.22019908
359,0.019996598,0.00022333888,10.606796,0.22046682
360,0.031196155,0.03516813,10.610803,0.22223678
361,0.021619776,1.6221102e-05,10.660562,0.224178
362,0.020808337,6.682184e-06,10.644328,0.2237587
363,0.030099083,2.1344695e-09,10.680309,0.2255916
364,0.021910049,6.426197e-05,10.659538,0.22633797
365,0.023285437,4.9818485e-05,10.727989,0.2288344
366,0.021951143,0.0003034199,10.742322,0.22867744
367,0.021157358,0.0037836765,10.743988,0.22844152
368,0.030645823,8.181663e-09,10.728068,0.22757639
369,0.029899774,2.5019828e-09,10.6966505,0.22501937
370,0.025784053,0.0014153975,10.626742,0.22203003
371,0.02609835,0.0026743533,10.601793,0.22216453
372,0.024030201,1.23335885e-05,10.648004,0.22395362
373,0.018989401,0.00038618338,10.673828,0.2265367
374,0.026985005,0.00024194094,10.7212,0.22939101
375,0.02658832,1.6864503e-07,10.718349,0.22916871
376,0.02579613,2.2815411e-07,10.715831,0.22817422
377,0.026297655,0.000585464,10.727767,0.2285601
378,0.020049827,0.002798022,10.699174,0.22797851
379,0.0286991,3.3803663e-05,10.714338,0.22730632
380,0.021378707,0.00014148277,10.663385,0.22640485
381,0.016481215,0.00047504163,10.705876,0.22760949
382,0.019181814,1.2832879e-05,10.717248,0.22813933
383,0.015927564,0.00076418015,10.693893,0.22674194
384,0.021140028,2.2006829e-05,10.700989,0.22724769
385,0.026290733,1.4372057e-06,10.72393,0.2276084
386,0.037328366,1.156041e-09,10.7118225,0.22847731
387,0.020723749,6.403174e-06,10.750878,0.2318361
388,0.018742159,0.0040133176,10.787191,0.23391022
389,0.049299534,1.03253896e-07,10.802571,0.23475794
390,0.019709552,0.0033384424,10.793519,0.23403871
391,0.014254143,0.22701147,10.7759495,0.23330145
392,0.008835454,2.0644941,10.805245,0.2350633
393,0.017500684,7.6392156e-05,10.812536,0.23571494
394,0.021066826,5.8446867e-06,10.848428,0.23787636
395,0.013269125,0.18124758,10.80881,0.23564225
396,0.020447422,1.6694188e-05,10.838799,0.2361934
397,0.015017865,0.003343085,10.842907,0.23599602
398,0.015130127,0.0015155558,10.843052,0.23747584
399,0.021619737,1.7318642e-05,10.838071,0.23646072
400,0.019785695,6.612612e-05,10.825215,0.2363678
401,0.021990338,2.867144e-06,10.837948,0.23610653
402,0.031297922,0.00013761305,10.826473,0.23569934
403,0.024821587,1.3498806e-06,10.843177,0.23611495
404,0.030232469,0.0004354548,10.808026,0.23368873
405,0.015376322,0.002931178,10.7883625,0.23336115
406,0.027752977,2.1738342e-07,10.813682,0.2333773
407,0.03563033,4.8647814e-07,10.794853,0.23419407
408,0.02292749,4.876778e-06,10.867328,0.23739105
409,0.019355273,0.00091178756,10.914379,0.23987569
410,0.019545205,1.7744222e-05,10.927155,0.24060315
411,0.021580242,3.0477497e-06,10.8412,0.23808827
412,0.02508096,0.00016587944,10.877366,0.23998898
413,0.022847824,5.7600437e-07,10.857088,0.2388504
414,0.031954296,6.000108e-06,10.900459,0.24042042
415,0.016678073,0.00028006296,10.913531,0.240376
416,0.023935936,4.0458406e-05,10.935594,0.24248266
417,0.013902804,0.0024743571,10.928595,0.24217
418,0.015403083,0.0011522842,10.917921,0.24106641
419,0.02482051,0.00011244687,10.9233055,0.24199644
420,0.013913576,0.0033836935,10.91087,0.2409197
421,0.021920705,9.474564e-05,10.909847,0.24096216
422,0.014260234,0.0009978368,10.9111395,0.2411371
423,0.018380564,0.0004211713,10.901914,0.2402419
424,0.02855281,2.1701183e-06,10.896431,0.2403566
425,0.022664849,4.305235e-06,10.937827,0.2424081
426,0.027545935,3.4333546e-08,10.959704,0.24331158
427,0.03402548,7.73556e-12,10.951304,0.2436916
428,0.030929562,6.011483e-09,10.951838,0.24411283
429,0.024824653,4.2751687e-08,10.940368,0.24417214
430,0.030764569,1.3817623e-08,10.953367,0.24482156
431,0.025747614,3.2940952e-05,10.948594,0.24506132
432,0.025750704,9.8963994e-08,10.9666,0.24507903
433,0.019356268,5.217182e-05,10.954051,0.24557704
434,0.02854395,2.9481143e-05,10.971641,0.24630482
435,0.013307769,0.010800733,10.94918,0.24515213
436,0.021704324,5.3047793e-06,10.949498,0.2441518
437,0.03029501,3.4786844e-05,10.919577,0.24355637
438,0.020773247,5.0319337e-05,10.962392,0.24547444
439,0.028209213,0.04039015,11.003628,0.24607763
440,0.027554791,9.246093e-08,10.939681,0.2409677
441,0.016796958,0.0004483735,10.930079,0.24234024
442,0.013154679,0.029441562,10.965605,0.2454236
443,0.021140566,8.839849e-05,10.963177,0.2459274
444,0.03048953,9.757952e-10,10.987592,0.24729025
445,0.022167817,2.7234906e-05,11.008497,0.24837193
446,0.015184311,0.00168626,10.976846,0.24732395
447,0.031602696,5.1649695e-11,10.978809,0.24744141
448,0.02555118,2.204637e-05,10.971388,0.24719642
449,0.031763878,3.7723057e-11,10.955698,0.24619256
450,0.024446104,1.1713741e-07,10.959818,0.2460233
451,0.013156201,0.006213821,10.933773,0.24508573
452,0.014587978,0.003933123,10.937922,0.24453376
453,0.013199553,0.006278368,10.915952,0.2437851
454,0.012502074,0.009055047,10.918455,0.24337709
455,0.026757665,0.00019540831,10.915783,0.24307252
456,0.015527923,0.004251545,10.906575,0.24281983
457,0.019684441,0.00064761075,10.8998575,0.24244624
458,0.016162135,0.0028191041,10.887002,0.24226096
459,0.028102461,8.471358e-10,10.888301,0.24196032
460,0.017137902,0.00072432176,10.893923,0.24251142
461,0.017858103,0.0017427572,10.895573,0.24229683
462,0.038544357,4.3898327e-13,10.892496,0.24282266
463,0.014874378,0.00048172963,10.901845,0.24327056
464,0.014251029,0.0007377423,10.896488,0.24347839
465,0.031771377,0.00014125991,10.907997,0.24380742
466,0.018400166,0.0007026763,10.916541,0.24439219
467,0.031517252,0.00034222347,10.93317,0.24549986
468,0.016924031,0.0021600313,10.942315,0.24608259
469,0.018581823,6.0469494e-05,10.942223,0.24622938
470,0.023553595,0.00017859002,10.968543,0.24750935
471,0.01850364,1.7905048e-05,10.97781,0.24854699
472,0.018157126,0.00020520356,10.980235,0.2488048
473,0.03586685,2.8930489e-12,10.99428,0.2497253
474,0.014977281,0.0014088755,11.004312,0.25050762
475,0.017026775,0.00092719425,11.017099,0.25122178
476,0.015280737,0.0005912867,11.027288,0.251922
477,0.028065322,9.7306e-10,11.048522,0.25300115
478,0.015043877,0.0005416876,11.057723,0.25393558
479,0.01818088,5.0997944e-05,11.057395,0.25377065
480,0.020959063,0.00027063736,11.076251,0.2548889
481,0.017326519,0.0001740118,11.0783205,0.2551878
482,0.03067758,6.699636e-05,11.09739,0.25584596
483,0.018217409,0.000524649,11.104025,0.256585
484,0.030697377,3.809248e-05,11.104645,0.25655943
485,0.019302826,4.1485724e-05,11.121108,0.25739345
486,0.017455922,0.0004942441,11.12043,0.25772026
487,0.016811049,7.0004004e-05,11.120423,0.25756425
488,0.02662164,2.0679874e-05,11.138609,0.25846976
489,0.03127817,0.00013155128,11.141733,0.25855356
490,0.019433927,8.321429e-05,11.147318,0.25884074
491,0.018889058,5.437128e-05,11.141525,0.2587379
492,0.016579797,0.0001301229,11.158019,0.2593989
493,0.017656144,0.00027950224,11.155528,0.25959152
494,0.017340787,0.00019635024,11.160551,0.25948194
495,0.018000558,9.8014134e-05,11.169448,0.2600584
496,0.027811768,0.000100846024,11.169285,0.25981563
497,0.025769118,6.191461e-05,11.17182,0.26043615
498,0.022947002,0.000111163215,11.175816,0.25995976
499,0.018875405,0.00021811093,11.178215,0.2605493
500,0.01843838,0.00016187581,11.183977,0.26071563
501,0.02127656,0.00020824828,11.18556,0.26086217
502,0.0229781,5.8673908e-05,11.180688,0.26080662
503,0.017570278,0.0002769492,11.189075,0.2613268
504,0.013931766,0.001114742,11.186413,0.26127174
505,0.023569982,1.7170328e-06,11.150367,0.25956783
506,0.019868907,0.0019437592,11.029081,0.25497004
507,0.030490516,3.025186e-08,11.082934,0.25822708
508,0.025095748,3.9889838e-07,11.115774,0.2605174
509,0.015900573,0.001967343,11.09901,0.26071763
510,0.022535508,0.00019084608,11.130867,0.2627191
511,0.022947337,6.2143525e-05,11.1792,0.26378253
512,0.018780347,0.0065909317,11.18065,0.2633166
513,0.023991939,0.011588681,11.18921,0.26279902
514,0.025370184,8.970926e-06,11.18792,0.26164111
515,0.011947081,0.010541088,11.199762,0.2621045
516,0.018297262,0.003934269,11.196257,0.26129776
517,0.018099658,0.0023928564,11.183342,0.26052326
518,0.02216294,0.073903695,11.194978,0.26075917
519,0.0134157725,0.007214649,11.183377,0.25983393
520,0.013235675,0.010744843,11.168346,0.25938702
521,0.015985169,0.0059175836,11.156787,0.258562
522,0.025180694,0.0006338521,11.163152,0.25775206
523,0.007878564,5.28782,11.149674,0.25789624
524,0.02403677,9.740252e-06,11.153694,0.25773075
525,0.01965705,8.214258e-05,11.173842,0.2588605
526,0.022695329,0.0003602329,11.192421,0.2612607
527,0.024931675,3.8128223e-07,11.193554,0.26197198
