epoch,gen_loss,disc_loss,psnr,ssim,lpips,dists
40,0.20792,3.63E-33,9.880633,0.18379894,0.442632696,0.334679948
41,0.07864195,1.93E-12,9.63909,0.17157373,0.433847527,0.343674653
42,0.18792345,0,9.592803,0.17109028,0.437265914,0.346441274
43,0.086201034,5.13E-06,9.746699,0.17307249,0.444526863,0.334250185
44,0.07936609,2.97E-12,9.713508,0.17114747,0.43153199,0.325122124
45,0.07147936,1.73E-05,9.928558,0.18059324,0.435759902,0.325540841
46,0.07464564,0.00533835,10.06447,0.18504089,0.426918325,0.320106647
47,0.05375151,0.000709547,10.114229,0.18380171,0.423816429,0.313552737
48,0.056198217,3.59E-07,9.827933,0.17459497,0.426113067,0.321827801
49,0.063475356,4.8456593,9.848481,0.17507619,0.426627964,0.322880489
50,0.17399377,0,10.008197,0.18081784,0.429013569,0.330236053
51,0.06077848,0.001407954,10.188104,0.19086702,0.420595403,0.315310942
52,0.060048275,0.086553365,10.1728525,0.18641964,0.416172884,0.3088467
53,0.04829827,0.001517629,9.935234,0.17886703,0.418268945,0.315583082
54,0.061931208,0.006832358,9.982545,0.1812028,0.415068947,0.31784837
55,0.07187439,1.92E-06,10.169738,0.18674661,0.408783892,0.307245576
56,0.07518131,3.0319777,10.34829,0.19264154,0.402597742,0.301007792
57,0.062050752,1.00E-09,10.297082,0.1939808,0.405418573,0.311535037
58,0.061650585,7.64E-07,10.288573,0.19224733,0.402400246,0.304134698
59,0.03656386,0.07787276,10.383257,0.19502547,0.3990871,0.306075705
60,0.08205314,2.93E-14,10.481011,0.19668733,0.397201001,0.300671119
61,0.03839132,2.296365,10.463249,0.19710028,0.393412017,0.300285453
62,0.1396007,1.52E-33,10.447224,0.19997057,0.391043036,0.306920082
63,0.066844836,0.28012285,10.478702,0.19990647,0.390615827,0.302518858
64,0.05563779,1.01E-07,10.359809,0.19536291,0.393265152,0.297881447
65,0.0598576,0.000670385,10.54042,0.20040652,0.385302681,0.290439637
66,0.04520144,2.96E-05,10.426514,0.19956191,0.385138142,0.300540386
67,0.06672455,1.13E-05,10.460387,0.19914345,0.383804781,0.292783132
68,0.07200072,1.39E-14,10.48869,0.20125867,0.381013452,0.294908105
69,0.04906469,1.09E-05,10.427462,0.19760825,0.381843315,0.297056522
70,0.03983345,0.000508637,10.4293995,0.19835407,0.380093365,0.29707419
71,0.10078217,0.023897555,10.628007,0.2053386,0.372836727,0.285903384
72,0.046129733,0.00140348,10.767575,0.2110434,0.367572529,0.283982682
73,0.1279436,8.44E-10,10.689609,0.20880722,0.368369432,0.284753066
74,0.04063718,0.007956053,10.630619,0.20663618,0.366605205,0.288411517
75,0.037319675,0.2251388,10.734045,0.21181329,0.359847353,0.279045346
76,0.044972915,6.20E-05,10.742469,0.2128611,0.359973543,0.281259931
77,0.03735448,0.003408815,10.661423,0.20683579,0.362235132,0.281768566
78,0.038333062,0.060870245,10.738362,0.21175334,0.357937131,0.277923463
79,0.033858977,0.000917858,10.691397,0.21167538,0.358637829,0.27919173
80,0.12620766,1.07E-20,10.555983,0.20619309,0.359692483,0.280553251
81,0.04219685,3.94E-07,10.613167,0.20896818,0.355392562,0.277247703
82,0.052731916,7.38E-14,10.619082,0.2080094,0.355867457,0.27769862
83,0.062324367,1.51E-15,10.66188,0.20943528,0.353804165,0.277089242
84,0.022572095,0.14219385,10.545195,0.2061568,0.352384906,0.284109309
85,0.039529853,0.003888947,10.555304,0.2070454,0.34994825,0.279160607
86,0.025349008,0.002516605,10.570996,0.20593666,0.349445744,0.275746663
87,0.030463737,0.000789894,10.644335,0.20998858,0.346365377,0.273141447
88,0.02658473,0.00038908,10.666798,0.21193875,0.344826566,0.27543468
89,0.087873906,1.42E-19,10.695219,0.2138108,0.3438874,0.271928804
90,0.09084432,9.06E-29,10.560672,0.20964567,0.344488631,0.27689034
91,0.030324075,0.00172952,10.53017,0.20740324,0.345682029,0.270709751
92,0.0350875,6.54E-07,10.586088,0.21010798,0.344031261,0.271985051
93,0.02235677,0.005191816,10.60012,0.21102007,0.343259775,0.267727711
94,0.025119035,0.07706227,10.571873,0.21108046,0.34006898,0.27106025
95,0.036147892,0.002805005,10.619415,0.2175433,0.335572199,0.277076365
96,0.04024856,0.025390053,10.64968,0.2190911,0.333798523,0.271721063
97,0.037337914,0.5346029,10.752615,0.2224248,0.331522398,0.265607008
98,0.03679531,0.003162186,10.770934,0.22320509,0.333791291,0.26187934
99,0.031675473,0.0058021,10.64388,0.2210902,0.331915998,0.265734598
100,0.029590402,0.047002167,10.646203,0.22130755,0.330884714,0.263308147
101,0.0363011,0.000101069,10.696505,0.2244156,0.328774672,0.260588913
102,0.050027788,2.53E-11,10.729629,0.22626807,0.326159174,0.259522071
103,0.04597386,2.98E-08,10.678978,0.22575095,0.324995841,0.262110283
104,0.044917524,3.82E-12,10.736283,0.22576076,0.324979697,0.258807405
105,0.028681234,2.05E-05,10.6464205,0.22720934,0.32450701,0.258813365
106,0.02536064,0.17494075,10.787516,0.23348667,0.320498168,0.257877623
107,0.023353571,0.000913485,10.78352,0.23372133,0.315794305,0.252296711
108,0.031283014,0.000986886,10.746998,0.23290442,0.317522782,0.25402732
109,0.024885917,0.055836488,10.771872,0.23141518,0.317627926,0.256475063
110,0.022157809,0.011374665,10.80334,0.2341443,0.315124357,0.253722478
111,0.040225327,3.42E-05,10.805688,0.23434013,0.315127516,0.251184023
112,0.035315193,0.5942724,10.786138,0.23401675,0.315740804,0.252787671
113,0.026393445,0.23400038,10.770258,0.23253603,0.314400396,0.254308933
114,0.029387278,0.031953078,10.75138,0.23214707,0.313899793,0.252458478
115,0.025548927,0.013372732,10.7761,0.23376165,0.311379923,0.252950923
116,0.019485535,0.003487254,10.787236,0.23611666,0.309168786,0.251097545
117,0.03459811,1.07E-05,10.758583,0.23333845,0.310821843,0.254204428
118,0.024934083,0.015944015,10.76546,0.23381299,0.311647329,0.257473895
119,0.0291983,0.041900683,10.821067,0.23702796,0.307640617,0.248225868
120,0.02665063,0.006040609,10.826431,0.23759225,0.305588409,0.248037838
121,0.020132326,0.00019809,10.816028,0.2369716,0.305023483,0.247600482
122,0.023048412,0.013905984,10.835307,0.23725808,0.303904665,0.246117111
123,0.023547137,0.001276531,10.854266,0.23943536,0.301902702,0.246966717
124,0.023606632,0.003513185,10.845818,0.24049006,0.300600408,0.245503851
125,0.025689237,1.47E-06,10.837049,0.23975621,0.300647226,0.246266805
126,0.021760803,7.92E-05,10.830857,0.24000992,0.300823782,0.246056109
127,0.02109567,8.24E-05,10.8048935,0.23774372,0.302524698,0.246260906
128,0.022747036,0.001777441,10.774867,0.23568626,0.304623749,0.24674338
129,0.023408072,0.007530972,10.734025,0.23477158,0.306075998,0.249761014
130,0.023999702,6.22E-05,10.679122,0.23311731,0.309071122,0.250143979
131,0.02175576,0.001640632,10.573548,0.23074108,0.313451901,0.252235887
132,0.02546395,0.002654105,10.427702,0.2288038,0.316193518,0.255353068
133,0.02472505,0.000654882,10.31614,0.22663139,0.319820971,0.258157092
134,0.033866115,0.00156592,10.388462,0.22966674,0.318290661,0.251615919
135,0.020309363,0.5507996,10.668226,0.23422863,0.306421269,0.253929041
136,0.021614773,0.12955154,10.729861,0.23515853,0.304099359,0.252030546
137,0.022168351,1.5106183,10.80728,0.24279301,0.296421793,0.245778404
138,0.043062236,0.55907726,10.826349,0.2438542,0.291916513,0.250450972
139,0.020016633,0.001710197,10.833855,0.2429839,0.291904282,0.247163548
140,0.027573492,3.75E-05,10.850846,0.24273463,0.293871283,0.247938523
141,0.019830013,0.000920485,10.869956,0.24321365,0.292528936,0.242498934
142,0.01574334,0.001838747,10.84591,0.24062756,0.293215703,0.246182115
143,0.027249612,2.30E-06,10.843668,0.24153203,0.29105964,0.243906979
144,0.020234868,0.038448524,10.835133,0.23946872,0.293210473,0.24418951
145,0.020002775,0.032943532,10.881138,0.24253054,0.292544235,0.242872775
146,0.015479434,0.005146986,10.901609,0.2421664,0.290828525,0.243733589
147,0.016177353,0.003455226,10.913767,0.24361053,0.290948588,0.244756615
148,0.022659186,0.003175422,10.893346,0.24296637,0.293148874,0.244357618
149,0.015106997,0.006507746,10.889847,0.24207903,0.293742229,0.245575961
150,0.017363483,0.004950682,10.858726,0.24078375,0.296250287,0.246638121
151,0.021101497,0.006063799,10.827902,0.2383357,0.300065147,0.250263056
152,0.02277897,0.007889858,10.783515,0.23636928,0.30434704,0.249960452
153,0.01837357,0.02663817,10.781185,0.23503794,0.305103503,0.251967545
154,0.020745303,0.000308467,10.829526,0.23764709,0.299926089,0.247654083
155,0.018694125,0.04696808,10.862888,0.2410366,0.294364657,0.244466851
156,0.031619318,0.47356272,10.909746,0.24743447,0.287516522,0.24228999
157,0.024090704,0.003393958,10.856121,0.24684297,0.287270526,0.242644142
158,0.017675485,0.002944401,10.896269,0.24704228,0.284393246,0.241160912
159,0.017824877,0.021404324,10.893255,0.247376,0.284937773,0.242796823
160,0.015725775,0.024531636,10.904549,0.24987046,0.284071686,0.248902214
161,0.019909132,0.003925075,10.885794,0.24947068,0.284038938,0.255330408
162,0.013656313,0.011105293,10.869895,0.24837907,0.28533429,0.255353883
163,0.015108746,0.008620218,10.873246,0.24849063,0.286928395,0.255738108
164,0.021292206,0.010771778,10.850694,0.24737185,0.287625503,0.256497877
165,0.01438245,0.008556022,10.8862295,0.24784459,0.289118134,0.252426543
166,0.02291523,5.03E-05,10.869314,0.24746017,0.289903997,0.25277878
167,0.01503331,0.004828204,10.866241,0.24735543,0.292295973,0.252428034
168,0.012979547,0.00620102,10.850923,0.24689843,0.291356805,0.253060812
169,0.017836312,0.002217066,10.858399,0.24750958,0.292288234,0.253638838
170,0.016807852,0.002421175,10.847611,0.24787605,0.291917054,0.248947185
171,0.019803844,0.002099333,10.8443,0.24841288,0.291670936,0.248279485
172,0.018543202,0.00237166,10.830406,0.24852197,0.291878767,0.244821572
173,0.013142915,0.26541156,10.829215,0.24931586,0.289293565,0.243979903
174,0.026639959,7.9837236,10.878545,0.25109118,0.284997132,0.245102748
175,0.04274863,1.59E-09,10.936697,0.25750855,0.276638728,0.243350708
176,0.014556786,0.008161986,11.001003,0.26023984,0.273673451,0.237045812
177,0.023577243,1.24E-05,10.996944,0.26032853,0.2732422,0.235841736
178,0.061168067,8.74E-12,11.022448,0.2611717,0.272967025,0.236092355
179,0.019712156,0.007680132,11.028781,0.2604968,0.274045099,0.235530369
180,0.01587868,0.014760909,11.021794,0.2603962,0.273667879,0.237531539
181,0.015213652,0.00659052,11.05905,0.26083225,0.273454973,0.233848772
182,0.03525671,9.40E-07,11.048138,0.2612969,0.275039493,0.236948875
183,0.020446151,0.002145656,11.040598,0.2586908,0.276854887,0.235944122
184,0.015397926,0.011591802,11.035732,0.25843135,0.279125752,0.238131265
185,0.018790469,5.14E-05,11.027742,0.25736576,0.281653025,0.23816522
186,0.02144984,0.000775318,11.036394,0.25708166,0.282752717,0.236412057
187,0.019288449,0.002328815,11.02206,0.25627863,0.284316984,0.236860095
188,0.02391214,1.67E-06,11.019583,0.25578135,0.285287706,0.238295173
189,0.012449747,8.1509695,10.999475,0.25789902,0.283423723,0.241593966
190,0.022818964,0.029681753,11.073079,0.263405,0.275390546,0.237305389
191,0.017864143,0.005511283,11.058342,0.26373664,0.273383241,0.235618936
192,0.018244732,0.000150429,11.114101,0.2648629,0.272684287,0.234607183
193,0.020726874,0.00073055,11.063424,0.26384363,0.273853346,0.236100161
194,0.018622361,0.001877948,11.087222,0.26262105,0.275020482,0.237451467
195,0.01981441,0.10756693,11.105472,0.26457804,0.272824413,0.237991859
196,0.018517716,0.020221239,11.140556,0.2648228,0.271885807,0.231596666
197,0.02159472,0.003051557,11.109906,0.26426804,0.273842948,0.231528915
198,0.012379329,0.014303369,11.099783,0.26303402,0.275824549,0.234794613
199,0.020087408,0.002983102,11.082853,0.2613093,0.27868771,0.23649507
200,0.018262576,0.003239338,11.053047,0.25884795,0.282177123,0.241805111
201,0.01769248,0.000602425,11.033276,0.25766298,0.285061801,0.237406918
202,0.014709183,0.004532147,11.043027,0.25713602,0.286648029,0.238024035
203,0.027802406,8.57E-07,11.020915,0.25635448,0.287146177,0.240243559
204,0.029044066,7.74E-07,11.017774,0.25617602,0.287851985,0.23888313
205,0.02503201,0.96695083,11.0464,0.25992766,0.283394279,0.236417153
206,0.020863928,0.5323823,11.1064825,0.26514766,0.277192642,0.2411054
207,0.020950511,0.00019944,11.131752,0.2691452,0.267245149,0.2340953
208,0.024447594,3.17E-05,11.137611,0.2701027,0.267561125,0.234239931
209,0.016118214,0.00134294,11.12193,0.26929936,0.268531589,0.230629385
210,0.024821362,0.005877467,11.172153,0.2696977,0.268044263,0.231673962
211,0.0205024,0.000168773,11.187252,0.27072474,0.267233401,0.230120241
212,0.053966112,0.008613584,11.183604,0.27034622,0.267107521,0.23082862
213,0.024352036,2.13E-05,11.157397,0.2695689,0.26774168,0.232006226
214,0.019325424,2.55E-05,11.199152,0.27104104,0.267585258,0.228239437
215,0.02016212,0.000144287,11.184999,0.26962587,0.267759164,0.232236569
216,0.019297749,9.37E-06,11.200422,0.2702547,0.268490915,0.230153363
217,0.013549862,0.002281484,11.209347,0.27005482,0.266796237,0.23226526
218,0.018323623,0.000384738,11.224036,0.27111083,0.268257666,0.233367908
219,0.015824735,0.00229255,11.208319,0.27000806,0.269570888,0.234097989
220,0.020895861,0.000854601,11.2168255,0.2704449,0.270773474,0.231804049
221,0.0224194,0.000758198,11.188373,0.2682025,0.274618388,0.23282983
222,0.021457478,0.000579085,11.158154,0.2665697,0.276502591,0.236679307
223,0.032748878,0.001031886,11.159387,0.2660301,0.278823306,0.235006996
224,0.01784981,8.73E-05,11.132283,0.26434836,0.281473445,0.2362719
225,0.02296343,0.001084764,11.1244135,0.26383433,0.282764538,0.23963113
226,0.021614626,0.000100975,11.073159,0.2618003,0.284846957,0.236738868
227,0.019515665,0.000573826,10.964926,0.2593588,0.287487725,0.238142226
228,0.02411402,0.001360102,10.999249,0.25986776,0.289145434,0.236653376
229,0.022442795,0.72893536,11.094334,0.26359996,0.282679146,0.236283874
230,0.020079419,0.15648736,11.123308,0.26955202,0.273701707,0.233661723
231,0.014415216,0.006083672,11.187307,0.27508646,0.264000085,0.234120178
232,0.014504233,0.007305776,11.249448,0.27719572,0.261682969,0.229930537
233,0.015656466,0.002326902,11.235475,0.27746078,0.260053401,0.228178752
234,0.01685918,0.004258435,11.279203,0.27881664,0.259859404,0.228571867
235,0.017706413,0.002437629,11.279113,0.27890235,0.260406416,0.23078893
236,0.019226689,0.61987865,11.297935,0.27908954,0.259670855,0.228168586
237,0.03903583,8.741992,11.300146,0.27807546,0.261768254,0.228415389
238,0.025989227,0.004840094,11.302761,0.27668402,0.262452711,0.230885667
239,0.018166102,0.002061967,11.298642,0.27624568,0.262420811,0.228611265
240,0.017776018,0.000471295,11.273965,0.2748077,0.263909917,0.230261738
241,0.021718822,1.32E-06,11.300159,0.27550602,0.265400157,0.22871468
242,0.017618787,0.000385254,11.282003,0.27451998,0.266064363,0.228318055
243,0.029462809,0.002187973,11.297716,0.27495137,0.267867675,0.229894963
244,0.021826264,0.000348707,11.25722,0.2737596,0.269553196,0.229978483
245,0.015591504,0.002184377,11.263295,0.27384716,0.26932697,0.231483199
246,0.013871273,0.004113338,11.221531,0.27243277,0.271277863,0.233260076
247,0.015049756,0.002271657,11.262531,0.274407,0.270524944,0.229358716
248,0.012710356,0.019108968,11.276549,0.2756945,0.269264396,0.227910965
249,0.01843702,0.001223626,11.291036,0.27732366,0.268270127,0.227410699
250,0.021811392,1.86E-06,11.28623,0.27838862,0.266109112,0.228299157
251,0.017595781,0.003775367,11.270437,0.27693942,0.266163854,0.229924919
252,0.014281962,0.08841129,11.351939,0.28415376,0.256330999,0.225749028
253,0.017189922,0.6753781,11.381554,0.28598613,0.253053975,0.225819646
254,0.012161983,0.007144795,11.370703,0.28645605,0.253018746,0.224282093
255,0.015852949,0.002168654,11.372645,0.28787422,0.250855604,0.226654307
256,0.027737562,0.001468226,11.361753,0.28709748,0.252971268,0.228197362
257,0.012103485,0.02369492,11.390083,0.2869353,0.252980582,0.230431882
258,0.012208443,0.005155804,11.397579,0.286259,0.255944346,0.229851449
259,0.020274028,0.041651737,11.412545,0.287685,0.254549952,0.231195229
260,0.032076914,0.03674071,11.449239,0.28856194,0.254057616,0.227212662
261,0.012554425,0.008144924,11.436943,0.28928208,0.254928066,0.229571096
262,0.015221722,0.002319965,11.456899,0.288966,0.254406567,0.225285201
263,0.015970433,0.002769458,11.4683695,0.28966385,0.255476304,0.226463001
264,0.02007744,0.001051339,11.440053,0.28741407,0.257014953,0.225181162
265,0.01322653,0.005230601,11.417487,0.28595677,0.259209231,0.22974546
266,0.011227892,0.004702673,11.430166,0.28631625,0.261074369,0.227909989
267,0.023466753,0.00155413,11.395891,0.28377965,0.263540994,0.231068549
268,0.018315211,0.002016365,11.405893,0.28473955,0.26548511,0.228502415
269,0.020698056,0.001084453,11.383331,0.28287712,0.266460511,0.229698465
270,0.019185118,3.33E-05,11.3839,0.283391,0.26882167,0.230091053
271,0.022142718,0.000645912,11.365914,0.28257805,0.269024549,0.231310157
272,0.019377802,0.000450846,11.376689,0.28274593,0.2698321,0.229890771
273,0.02748763,1.48E-07,11.355697,0.28258616,0.269282696,0.228819308
274,0.013458749,0.00270765,11.359877,0.2826234,0.270799592,0.230902438
275,0.027330032,0.000383077,11.349816,0.28218758,0.271214457,0.229729056
276,0.02482256,0.000294939,11.35845,0.28290296,0.271390528,0.232520948
277,0.018475411,0.000166995,11.366856,0.2834944,0.269248595,0.230178887
278,0.022088196,0.027336169,11.355494,0.28411886,0.267308525,0.232402962
279,0.012051987,2.077372,11.387811,0.28981188,0.255919083,0.233081602
280,0.018156495,2.5050008,11.466036,0.29488274,0.249031724,0.228235378
281,0.009950488,0.03492093,11.496141,0.29709852,0.248463641,0.232802236
282,0.01432332,0.007745785,11.557352,0.29922518,0.243843485,0.230441495
283,0.012715456,0.07541184,11.538612,0.2994948,0.244342462,0.226832681
284,0.013110075,0.049585402,11.571432,0.29943377,0.244298385,0.224818352
285,0.01686074,0.006349067,11.571201,0.29970053,0.245485588,0.220988293
286,0.017917953,0.01606548,11.587025,0.29986405,0.245069697,0.223398956
287,0.019137166,0.009636448,11.56552,0.29888386,0.246382885,0.228502561
288,0.019955218,0.24427044,11.572242,0.29967257,0.246228281,0.226705241
289,0.016972223,0.003454865,11.585056,0.2984743,0.249453323,0.225863745
290,0.011791338,0.061314374,11.5893545,0.29878488,0.247043033,0.224126756
291,0.013797188,0.009283071,11.605798,0.2992236,0.246528117,0.2248134
292,0.022355221,1.23E-06,11.623064,0.299501,0.247424798,0.225116827
293,0.014276756,0.000478752,11.593995,0.29882094,0.247981309,0.224220503
294,0.015560524,0.013275008,11.588298,0.29888034,0.24680978,0.224365133
295,0.018087488,0.000704905,11.615374,0.3001607,0.247807647,0.225537371
296,0.005789378,1.6579599,11.614834,0.30011505,0.246725512,0.225529376
297,0.022746027,0.003147825,11.603543,0.30135375,0.248038673,0.227989587
298,0.01033846,0.033144496,11.595389,0.30054265,0.245463634,0.231630968
299,0.02163992,6.99E-07,11.635969,0.3018843,0.246169176,0.225801814
300,0.03603092,0.000158079,11.642459,0.3016085,0.247317739,0.225511108
301,0.025860524,3.36E-08,11.612869,0.30073932,0.246643298,0.225941743
302,0.016074747,0.000204516,11.607381,0.2990935,0.246871884,0.225366182
303,0.016614284,9.27E-05,11.626325,0.30048618,0.247968116,0.224599065
304,0.017103184,0.001967293,11.630975,0.30318242,0.246586632,0.229769782
305,0.012690154,0.04447933,11.654052,0.30451068,0.245174857,0.228275478
306,0.021015814,0.000333085,11.677533,0.30455586,0.245235828,0.229383842
307,0.007803898,5.113431,11.7309265,0.3076425,0.243200123,0.221481051
308,0.010076623,0.04192745,11.724104,0.30701417,0.244330393,0.224799298
309,0.018337917,0.000866619,11.705103,0.30786556,0.243123405,0.227817967
310,0.008876829,0.59220517,11.751209,0.3085709,0.243980293,0.224114792
311,0.010399751,0.005006859,11.754202,0.30884227,0.244957963,0.222602741
312,0.017562203,9.64E-05,11.741327,0.30720878,0.245987378,0.224437493
313,0.01491638,0.007832666,11.721245,0.3068723,0.249443705,0.227209694
314,0.011030012,0.3589697,11.705389,0.3059904,0.246836283,0.229127119
315,0.022950465,6.41E-08,11.71306,0.30654547,0.247990853,0.228773534
316,0.019891478,0.000230153,11.769865,0.3087097,0.245818581,0.224216511
317,0.022136725,1.50E-05,11.821693,0.31254622,0.242481195,0.220421092
318,0.016069278,0.001298599,11.813341,0.31200883,0.241924778,0.220854675
319,0.015029861,0.003866456,11.761447,0.31057414,0.242828345,0.227925816
320,0.022943415,0.005740232,11.724673,0.30897945,0.244343865,0.228006051
321,0.011072814,0.013660343,11.717872,0.30892614,0.246752733,0.225379737
322,0.014920948,0.001705983,11.704293,0.3081681,0.247674361,0.226948607
323,0.010989977,0.007382629,11.679769,0.3072929,0.250323891,0.227396608
324,0.013111664,0.001664936,11.68345,0.30708987,0.251527293,0.227980088
325,0.01446045,0.00319881,11.671987,0.30672893,0.251561524,0.228352961
326,0.009705243,0.041608196,11.66597,0.30620795,0.253240609,0.228483004
327,0.017300341,0.06380521,11.649612,0.30521107,0.255259842,0.229356307
328,0.020045638,0.005123929,11.678997,0.30506703,0.253107597,0.231494802
329,0.02029291,0.0011522,11.771463,0.31122133,0.244822286,0.230131817
330,0.010066282,0.09955492,11.841289,0.31690377,0.238884031,0.226928985
331,0.008006526,0.23960586,11.866364,0.31841138,0.237121345,0.224974544
332,0.018997315,8.65E-06,11.896349,0.31943396,0.23731929,0.21822597
333,0.021487642,0.040450517,11.884276,0.31951046,0.23461393,0.219387303
334,0.0186991,0.002503159,11.899058,0.31960902,0.236107397,0.218919108
335,0.015875008,0.000118547,11.854398,0.31822333,0.237391916,0.221848637
336,0.017305564,4.39E-05,11.851271,0.31750527,0.238271297,0.219418403
337,0.032195862,0.24363612,11.814093,0.31502578,0.239945551,0.22102062
338,0.013006032,0.006871644,11.85702,0.31808737,0.236347083,0.222895487
339,0.013126478,0.014779895,11.894769,0.32104647,0.234326772,0.217521873
340,0.017453842,0.1299153,11.937207,0.32244855,0.233676502,0.22002433
341,0.018069994,3.39E-05,11.906958,0.32350945,0.233673213,0.220026385
342,0.013393439,0.001265188,11.9511795,0.3248269,0.231724318,0.218101751
343,0.008166326,0.123742275,11.969119,0.3253606,0.232702354,0.218982312
344,0.014002027,0.000627833,11.939574,0.3239503,0.233655431,0.219911259
345,0.01904739,0.00047592,11.928965,0.32357556,0.235387907,0.220634816
346,0.026077444,2.31E-06,11.905519,0.32243863,0.237110638,0.221659187
347,0.024903852,5.09E-08,11.886369,0.3213358,0.238884474,0.224500176
348,0.020166166,0.000168626,11.878192,0.3197648,0.240716687,0.225962923
349,0.012326397,0.002047163,11.862793,0.31926575,0.242344817,0.22458702
350,0.016130252,0.000842192,11.85639,0.3183662,0.243254373,0.225335375
351,0.022082854,2.20E-06,11.843443,0.31774357,0.244469369,0.224886642
352,0.006809305,0.18366307,11.819553,0.31655177,0.245690509,0.226427375
353,0.012357838,0.00230931,11.866065,0.31812966,0.241637992,0.222788386
354,0.019585568,0.000304469,11.935767,0.32234675,0.235278539,0.222723474
355,0.020784259,1.3252728,11.943988,0.3262215,0.231009251,0.22806682
356,0.005982217,1.6007999,12.047274,0.3263059,0.227843925,0.214297143
357,0.010100529,0.3721839,12.052918,0.3295074,0.228408765,0.216493573
358,0.016571537,3.00E-05,12.069852,0.33094805,0.228678329,0.215812221
359,0.021919988,5.20E-06,12.039243,0.32900524,0.230049186,0.221355083
360,0.016274653,0.001757975,12.0206375,0.3280955,0.233568662,0.221099351
361,0.013250334,0.000748446,11.984757,0.32685652,0.236022152,0.22329486
362,0.024298511,1.83E-05,11.919354,0.32351178,0.239757536,0.226009214
363,0.03584441,0.001648945,11.911384,0.32338038,0.24193397,0.222506737
364,0.026404914,3.40E-07,11.876918,0.32129565,0.245105693,0.224214396
365,0.019445678,0.00018784,11.883359,0.32181364,0.244283813,0.22330122
366,0.025312373,0.002096224,11.920994,0.3238495,0.239331545,0.228281799
367,0.014430953,0.004651403,12.004667,0.32795963,0.231986896,0.222893937
368,0.024918513,0.003849421,12.009842,0.32713813,0.228717017,0.220974213
369,0.025501577,0.76141304,12.006185,0.32676455,0.227938413,0.215079752
370,0.01088618,0.04659552,12.015457,0.32786247,0.22754409,0.215639658
371,0.032962587,4.0722895,12.03343,0.32983178,0.225648172,0.216279575
372,0.010962615,0.024944486,12.062799,0.33141112,0.225483476,0.214826936
373,0.01800035,0.001375931,12.116012,0.33292648,0.225632572,0.212726066
