epoch,gen_loss,disc_loss,psnr,ssim,lpips,dists
58,0.0846188,0.016778566,2.6811383,0.006506405,0.664512271,0.466143363
59,0.08928787,1.937853,3.5862882,0.013834765,0.6410894,0.436303287
60,0.13353088,3.50E-12,5.0995984,0.013333621,0.676978056,0.423520548
61,0.12129322,6.1940956,4.5092134,0.02246164,0.639289858,0.399861033
62,0.085335664,2.1869123,5.156497,0.028490204,0.639553093,0.3808317
63,0.13432848,7.6013956,5.4284735,0.047307637,0.609066037,0.363360201
64,0.098091096,4.19E-06,6.4955688,0.04739706,0.659271102,0.361181856
65,0.107775144,7.4488654,6.0816946,0.040907398,0.657471459,0.365028037
66,0.095893726,0.00481075,6.0811477,0.04232134,0.620092183,0.362958784
67,0.08541547,2.49E-06,6.719217,0.053561676,0.579275738,0.362108317
68,0.08953067,7.76E-06,6.4267054,0.04857273,0.551693861,0.378309983
69,0.088129744,0.014125397,6.5536237,0.044970185,0.533574858,0.361225884
70,0.09351027,9.387515,6.837659,0.045015406,0.545981481,0.354818708
71,0.10245782,9.09E-05,7.0389442,0.04919232,0.562718163,0.349394764
72,0.1153089,0.017258147,7.076462,0.049582537,0.532774167,0.331292565
73,0.076316476,0.014514599,7.090724,0.05763019,0.524186635,0.336343313
74,0.06935461,4.6329517,7.2748103,0.059932295,0.521318465,0.323806536
75,0.092284404,0.000214031,7.5797534,0.062958226,0.518131711,0.335563326
76,0.078321755,5.9666915,7.7612996,0.06648663,0.502732969,0.326783247
77,0.07938845,0.00149932,7.60328,0.06512222,0.510002092,0.326123285
78,0.07583255,0.00551887,7.696507,0.0657621,0.506590427,0.30640016
79,0.10872164,0.001183201,7.7069306,0.06837569,0.493003862,0.311554119
80,0.06891331,3.50E-06,7.67885,0.07081784,0.48160752,0.29292153
81,0.08932915,0.27261811,7.7590666,0.07057789,0.490569914,0.292459388
82,0.055178106,0.9925113,7.838356,0.071281776,0.472991498,0.289738938
83,0.07438336,0.000668447,7.799981,0.06792821,0.468758738,0.297387733
84,0.075473934,1.3054671,7.8296556,0.07091344,0.459151703,0.285199131
85,0.058576796,0.008740514,7.8115177,0.07344896,0.447275048,0.288047126
86,0.06431021,0.000351617,7.676734,0.07280443,0.446617443,0.311822925
87,0.08172616,0.17394733,7.818719,0.07542998,0.447990406,0.296577525
88,0.052965615,0.3458732,7.9752617,0.08037816,0.452086399,0.293216795
89,0.06070336,6.0390825,8.128069,0.085218534,0.449815349,0.2965846
90,0.07890196,2.2616584,7.9809313,0.083279155,0.449799715,0.289972773
91,0.053302895,0.01961994,7.806617,0.07980339,0.436409971,0.292664516
92,0.04931294,5.4514394,8.007505,0.08265277,0.442426901,0.292776899
93,0.07108316,1.0650419,8.158636,0.08420483,0.439287751,0.292442115
94,0.045091543,0.03026999,8.137211,0.08354316,0.437777592,0.286208339
95,0.050769433,0.000269956,8.124719,0.082872555,0.43598784,0.284339761
96,0.049125843,0.014606,8.147855,0.08635033,0.426494898,0.284579367
97,0.042268567,0.13205025,8.192462,0.08581108,0.421785615,0.281944684
98,0.04528577,0.002997597,8.20957,0.08800672,0.418252157,0.278723605
99,0.07144367,0.11322438,8.202158,0.08655067,0.413518294,0.282738804
100,0.050208516,0.000122921,8.177471,0.086798064,0.413851872,0.272899355
101,0.06862024,0.03383093,8.310812,0.09146996,0.409795571,0.273550467
102,0.062133,0.12841915,8.288289,0.091131106,0.406695425,0.277609191
103,0.051199485,0.19275102,8.242788,0.08962507,0.410133593,0.284802784
104,0.046646144,0.02556345,8.426639,0.09377979,0.404222793,0.273287598
105,0.038762607,0.09534397,8.390819,0.09440011,0.400293436,0.274921908
106,0.0855988,14.243045,8.446072,0.09621893,0.397182144,0.263478469
107,0.04255228,0.00174623,8.469371,0.09716892,0.398819384,0.262622451
108,0.054701656,1.82E-06,8.401337,0.096248515,0.396490081,0.268076444
109,0.06432913,2.37E-05,8.370638,0.094681546,0.397635414,0.272118577
110,0.048700377,0.000141542,8.38639,0.09654525,0.397218657,0.26844696
111,0.037691124,0.000186824,8.439812,0.09974349,0.392960532,0.262503727
112,0.04372238,0.003417307,8.483739,0.10217959,0.389453277,0.264292727
113,0.052397735,4.22E-07,8.4810295,0.10434158,0.385745567,0.26526563
114,0.060503952,0.4411192,8.504983,0.10476744,0.383301678,0.262300612
115,0.04687038,0.00180716,8.54595,0.105388895,0.384103435,0.258205405
116,0.056902125,0.5550495,8.52593,0.1030444,0.384799003,0.260544053
117,0.036218837,0.000864821,8.5452,0.10604265,0.379887687,0.261656854
118,0.043304723,0.05858199,8.5935135,0.10844695,0.377651309,0.260742009
119,0.028597387,0.38884705,8.507925,0.10657024,0.379133168,0.275980249
120,0.03759653,0.006639627,8.63948,0.108659305,0.377328026,0.260760466
121,0.034614727,0.63914853,8.628337,0.10832737,0.374211439,0.256930252
122,0.03509774,0.035772078,8.686887,0.110152215,0.373067936,0.253344326
123,0.043774515,0.000111317,8.703477,0.111494005,0.369875849,0.255430169
124,0.04325531,0.000138193,8.745324,0.113890596,0.368073747,0.258114501
125,0.054175045,7.10E-07,8.665853,0.11174364,0.368450671,0.264483154
126,0.036477014,0.081120804,8.702213,0.11277525,0.369126125,0.265302609
127,0.038587876,3.93E-05,8.716416,0.1140804,0.366188818,0.274727745
128,0.040279455,1.84E-05,8.686224,0.11389188,0.367779853,0.26338953
129,0.039258845,0.009959871,8.727253,0.114021435,0.367160216,0.260669247
130,0.04494799,0.001673981,8.729938,0.11378935,0.365731835,0.261225863
131,0.027785042,0.000977589,8.765347,0.11727516,0.364082029,0.255808967
132,0.025586916,0.5589485,8.809938,0.11841656,0.363920629,0.255765068
133,0.037358355,0.001957349,8.75754,0.11738469,0.364507907,0.259412908
134,0.03033247,0.1480148,8.759076,0.118232735,0.363083588,0.256697921
135,0.04863268,2.6347466,8.809701,0.12081167,0.358635679,0.254519174
136,0.035561975,0.084753945,8.867832,0.12324202,0.358985852,0.254627176
137,0.045455154,0.000794156,8.840679,0.12261549,0.359520985,0.26092445
138,0.050906837,3.7161257,8.867079,0.12158667,0.357449379,0.250512833
139,0.038805343,4.16E-05,8.939702,0.12300336,0.355735126,0.253135033
140,0.0399407,1.65E-05,8.955123,0.122981854,0.356186382,0.255809662
141,0.03715655,0.000525727,8.954216,0.12321017,0.356138963,0.254930255
142,0.036534265,0.009309545,8.930421,0.12267932,0.35639965,0.256471368
143,0.041283265,5.75E-07,8.925069,0.12350848,0.355311705,0.257187191
144,0.050954204,4.18E-07,8.93041,0.12621845,0.354359582,0.263626165
145,0.031437293,0.000573044,8.925113,0.12551673,0.354887745,0.263382864
146,0.03096715,0.000242124,8.905964,0.12453264,0.356738447,0.263540501
147,0.026273934,0.002540285,8.934836,0.12452859,0.358473547,0.260837913
148,0.022501372,5.522228,8.895793,0.12326358,0.359339907,0.258595836
149,0.06512335,3.5712552,8.897552,0.12186516,0.359364627,0.263668763
150,0.069608346,1.03E-16,8.97452,0.1262389,0.352048139,0.253681612
151,0.044520706,2.32E-09,9.042841,0.13029225,0.347930948,0.25565213
152,0.037969276,1.13E-06,9.078319,0.13180691,0.34771938,0.262559204
153,0.022916637,2.4678068,9.048601,0.13188952,0.347714216,0.26622241
154,0.035253305,1.74E-05,9.087009,0.13309495,0.347161512,0.256916528
155,0.041128658,0.43822163,9.069728,0.1328624,0.346207474,0.260358965
156,0.031333514,0.025125844,9.164298,0.13736236,0.342922419,0.24696456
157,0.040964115,0.03605902,9.152259,0.13821492,0.342974349,0.255202587
158,0.025918385,0.009532506,9.185996,0.13763124,0.343318133,0.250818355
159,0.039962456,0.029941631,9.171117,0.13901453,0.342317348,0.254743704
160,0.032136988,3.76E-05,9.2204075,0.14129864,0.342073348,0.246489687
161,0.027252158,0.001020906,9.212375,0.14008623,0.34280796,0.247213398
162,0.044892035,1.90E-05,9.223587,0.14001602,0.342216672,0.250585515
163,0.02408779,0.03397248,9.217511,0.13910349,0.343589664,0.249474287
164,0.025418641,0.013675659,9.223541,0.1387179,0.344204594,0.249400012
165,0.034762748,0.03496533,9.277489,0.1400053,0.341936412,0.249561942
166,0.031403825,0.000149392,9.311733,0.14246996,0.338859163,0.247549617
167,0.03149377,0.000986738,9.334126,0.14623322,0.337267806,0.246244114
168,0.029327074,0.000136872,9.333654,0.14533307,0.336148158,0.247459355
169,0.020331368,0.023791669,9.328376,0.14544773,0.337638543,0.246641847
170,0.028335033,0.000147873,9.385827,0.14795893,0.335621721,0.249229297
171,0.018330801,0.021903362,9.359254,0.14880466,0.334361398,0.255024427
172,0.023659006,0.001553349,9.318455,0.14761727,0.336670761,0.263749192
173,0.030477857,0.00243215,9.322456,0.1456617,0.336412211,0.259418141
174,0.0352244,1.71E-06,9.434123,0.1508527,0.332415802,0.248893631
175,0.026781242,0.000471861,9.340575,0.14888895,0.334313494,0.266444277
176,0.037416175,1.70E-05,9.38849,0.1516989,0.331331101,0.253738369
177,0.02498142,0.001478096,9.39796,0.15171035,0.333783007,0.252636843
178,0.030805066,0.008668237,9.373288,0.1512669,0.331266104,0.250391201
179,0.027073715,1.25E-05,9.4430275,0.15294823,0.329468471,0.245455563
180,0.025730334,0.12547149,9.472249,0.15490642,0.326868678,0.244843769
181,0.050391104,6.65E-11,9.480348,0.15614618,0.325890032,0.245809749
182,0.023810826,0.005433699,9.479884,0.15551871,0.326464494,0.246366889
183,0.015740443,0.45797497,9.548438,0.1589589,0.322615874,0.245221803
184,0.05240029,3.33E-15,9.552099,0.15863447,0.324306686,0.24634897
185,0.020172216,0.16663882,9.561163,0.15890515,0.324267231,0.24311662
186,0.034717925,5.64E-07,9.565891,0.15840442,0.325147145,0.244694423
187,0.033984877,6.00E-06,9.541219,0.1573763,0.325266257,0.246728341
188,0.03164543,4.64E-06,9.60013,0.16020733,0.324939894,0.243447979
189,0.029557493,0.000322219,9.600582,0.15900654,0.324342687,0.245386816
190,0.026798133,0.003105633,9.594279,0.16110544,0.324132426,0.241649399
191,0.026148856,0.000174383,9.603844,0.16058183,0.324256703,0.241977646
192,0.027221916,0.004350235,9.631213,0.16302462,0.322290523,0.239176676
193,0.02528715,0.004127125,9.625015,0.16248399,0.321634714,0.244561258
194,0.03389523,0.051061638,9.664152,0.16476038,0.319545096,0.241537829
195,0.027956428,0.013166066,9.673869,0.16547,0.321799998,0.248091812
196,0.025701191,0.003718142,9.62697,0.16530521,0.321797715,0.248628916
197,0.027394013,0.004699234,9.635682,0.1657476,0.322139428,0.251612757
198,0.020629691,0.05554948,9.578476,0.16437589,0.322522421,0.252367014
199,0.024184646,0.029489072,9.681368,0.16541836,0.321304949,0.241597199
200,0.021182682,0.055786632,9.717272,0.16768762,0.32062418,0.245898604
201,0.028364947,3.67E-05,9.728783,0.16870601,0.317204139,0.241387254
202,0.021300761,0.019722553,9.715532,0.16866124,0.3187618,0.250737171
203,0.024006447,0.01306536,9.745131,0.1681747,0.318191739,0.24777268
204,0.035354033,0.023831718,9.781054,0.17140497,0.317082716,0.241413907
205,0.025648933,0.000988636,9.775954,0.17254657,0.313987421,0.239514369
206,0.03113391,1.95E-05,9.767495,0.17252365,0.315169954,0.240814035
207,0.028743833,0.009754483,9.757435,0.17022195,0.31718941,0.238890608
208,0.021877242,0.006117327,9.771565,0.17162639,0.315632163,0.240620742
209,0.029485062,0.21037786,9.7635355,0.17197295,0.314326544,0.23964986
210,0.022641448,0.001270362,9.814444,0.17523439,0.311322285,0.238574738
211,0.022111114,0.000353845,9.782421,0.17521557,0.31168603,0.242560165
212,0.019872185,0.14869808,9.76904,0.17312331,0.312821195,0.247993867
213,0.025079278,0.094340004,9.852001,0.17583303,0.312131669,0.239224599
214,0.02773628,0.00664112,9.866832,0.17739436,0.309672858,0.237488103
215,0.03175059,0.012776298,9.882689,0.17940435,0.308460595,0.242119701
216,0.03224794,0.04331281,9.892851,0.179162,0.307740977,0.237234881
217,0.021586392,0.012776311,9.900924,0.17943192,0.307153935,0.23637695
218,0.019533698,0.009257528,9.906378,0.17938073,0.308397569,0.236614812
219,0.032599457,4.26E-05,9.883387,0.17909612,0.308549192,0.2432064
220,0.028545372,0.016962368,9.947124,0.18163681,0.305701843,0.236418349
221,0.025117181,0.001029633,9.9527025,0.18225066,0.304561791,0.241436122
222,0.02246515,0.008634796,9.95602,0.18133162,0.30555962,0.240918281
223,0.028599998,0.10421731,9.929796,0.1808781,0.307474976,0.244559767
224,0.031936593,0.003684974,9.970819,0.18191633,0.30579343,0.240100969
225,0.024286315,0.000818795,9.986567,0.18293501,0.306591655,0.236502365
226,0.040461823,0.45918253,9.928352,0.18176417,0.306426394,0.244135739
227,0.028012954,0.007382677,9.984348,0.18412934,0.307374125,0.240815393
228,0.034015812,1.51E-07,10.017156,0.18525994,0.30585241,0.235440725
229,0.020684293,0.000236594,9.997863,0.18368502,0.308708183,0.237305013
230,0.030341567,2.97E-06,10.0022955,0.18426621,0.308342661,0.236624481
231,0.02339147,0.004047083,9.975665,0.18281159,0.309053978,0.237338315
232,0.23830104,25.578005,9.912879,0.17953792,0.315233484,0.242904418
233,0.028309697,4.9737263,9.950291,0.182024,0.31116364,0.239347957
234,0.03377401,0.005093231,10.014547,0.1861792,0.306289819,0.236198478
235,0.06115156,2.52E-07,10.031728,0.18628536,0.306892307,0.240047267
236,0.018455902,0.00294993,10.034682,0.1862361,0.306059791,0.242223731
237,0.020658653,0.002559789,10.005231,0.18350922,0.31199457,0.243868085
238,0.025758378,0.000655175,10.024333,0.1829405,0.313118322,0.240023774
239,0.04358317,0.033404574,10.064261,0.18369757,0.313119088,0.240328219
240,0.02557767,5.80E-05,10.027894,0.18283926,0.315358754,0.246932295
241,0.019095661,0.015907807,10.056573,0.18404268,0.311954548,0.242944451
242,0.022944875,0.000158088,10.140757,0.18773918,0.307222347,0.237068275
243,0.031353444,0.000110284,10.120272,0.18847215,0.306637809,0.238722075
244,0.018705204,0.003791906,10.145658,0.19027226,0.304187503,0.236471647
245,0.026153881,2.91E-05,10.122789,0.19059803,0.307119489,0.239718069
246,0.032104924,0.45063323,10.137757,0.18930109,0.307816117,0.240051188
247,0.023481589,0.00300696,10.154711,0.18990228,0.305799425,0.239656896
248,0.02798792,0.000348852,10.218381,0.19218576,0.304872652,0.235775685
249,0.0282847,2.62E-06,10.206245,0.19277741,0.3057726,0.234818113
250,0.023626342,0.000235778,10.195989,0.1915014,0.302876467,0.237295098
251,0.019324193,0.016388662,10.208621,0.19310156,0.303041328,0.23925466
252,0.034616105,0.000120895,10.251553,0.19556385,0.302358835,0.235958445
253,0.017616197,0.001638256,10.278481,0.19713949,0.300370148,0.234184422
254,0.03195357,0.10378108,10.255449,0.19722539,0.30089539,0.236983631
255,0.023525989,0.000132711,10.26313,0.19529396,0.301535059,0.23795536
256,0.026645273,0.001642795,10.322957,0.19963363,0.299273959,0.236854663
257,0.022797167,7.20E-06,10.321795,0.20135646,0.29553566,0.236488722
258,0.062726066,4.17E-09,10.310318,0.2007524,0.297114926,0.234157132
259,0.031588424,0.5732413,10.321668,0.20078398,0.29868613,0.233407064
260,0.033596564,0.042585738,10.282597,0.20072107,0.300131132,0.238808442
261,0.028806461,6.54E-05,10.278163,0.20019248,0.297925617,0.236897613
262,0.073048174,1.83E-06,10.257687,0.19913936,0.300003987,0.232630161
263,0.03628672,5.87E-09,10.255937,0.19828433,0.303308081,0.242648189
264,0.024754085,5.27E-05,10.3137,0.20155129,0.300393144,0.242544616
265,0.02252574,0.001380658,10.3514805,0.20395768,0.296947313,0.236831912
266,0.023827361,0.000235664,10.373947,0.20393653,0.298960806,0.233209586
267,0.021148121,0.001034654,10.363926,0.20388806,0.299175471,0.236290338
268,0.016801687,0.035355676,10.344956,0.20408386,0.299160892,0.244603613
269,0.015866,0.007004877,10.3948145,0.20757098,0.295944897,0.234502967
270,0.036131594,0.005965152,10.438405,0.2099382,0.292566571,0.232855495
271,0.022281524,0.000332461,10.462533,0.21226878,0.291049392,0.232235288
272,0.02544102,0.009406604,10.455093,0.21176094,0.291903145,0.231221842
273,0.026673935,0.000382579,10.448392,0.2113358,0.292521346,0.231521779
274,0.025863236,0.000425035,10.43785,0.21028535,0.294536999,0.232765202
275,0.018905241,0.002970684,10.429413,0.20855278,0.297242671,0.232426325
276,0.018888628,0.000623518,10.408675,0.20741594,0.299387939,0.232385839
277,0.025372175,0.000149636,10.412189,0.20715886,0.299739883,0.234465495
278,0.024238799,0.001388813,10.389805,0.20605971,0.302855846,0.234386418
279,0.018131036,0.001106508,10.39179,0.20676401,0.301396961,0.23375183
280,0.020240834,0.002895032,10.401682,0.20788944,0.302060598,0.234788704
281,0.03034747,1.26E-08,10.389021,0.20692046,0.301791042,0.235084118
282,0.020735161,0.002365255,10.34371,0.20667729,0.303047382,0.234606126
283,0.013501777,0.20187412,10.382516,0.20883714,0.298624306,0.233988582
284,0.01500923,0.31986833,10.406228,0.21136905,0.295402192,0.234011117
285,0.022226047,0.011738176,10.505038,0.2144865,0.290909157,0.232533141
286,0.020567657,0.01087192,10.510297,0.21387805,0.293781071,0.23131816
287,0.016554905,0.077404596,10.514482,0.21265821,0.294255516,0.232429668
288,0.017111856,0.011956902,10.494079,0.21076077,0.296128926,0.233584812
289,0.014121758,0.016173625,10.469613,0.20946378,0.299904595,0.233158827
290,0.021521501,0.001457149,10.4736,0.21125752,0.296114949,0.234128539
291,0.022518532,0.01748074,10.444309,0.21094689,0.299536981,0.239988403
292,0.023864917,0.00051517,10.583368,0.21898295,0.286034018,0.236656493
293,0.017086998,0.000896568,10.589049,0.22154227,0.285973342,0.241458366
294,0.024590965,0.015639583,10.642603,0.2235976,0.283322386,0.232348016
295,0.024372648,2.24E-05,10.631548,0.22326635,0.28550582,0.231376931
296,0.02545213,0.04393781,10.6312685,0.22239171,0.286484568,0.231600054
297,0.020496054,0.00815367,10.63482,0.22318259,0.285528095,0.231313319
298,0.020579405,0.018305931,10.661746,0.22471182,0.283876881,0.228881996
299,0.07676413,7.42E-16,10.6626835,0.22543293,0.282623238,0.227332967
300,0.0190396,0.000202991,10.619536,0.22677515,0.280852564,0.240121957
301,0.020334419,0.000371998,10.6232605,0.22782907,0.279410256,0.237792837
302,0.02294352,6.82E-05,10.669003,0.22866575,0.279719785,0.226555926
303,0.022804638,0.004122953,10.641402,0.22738439,0.281919011,0.227265157
304,0.044324785,6.68E-12,10.648703,0.22695546,0.281251922,0.226190909
305,0.022276985,0.003988563,10.627638,0.22525176,0.285278595,0.227128099
306,0.022236818,0.004610875,10.602556,0.22458266,0.28458136,0.227418343
307,0.022319164,0.000712302,10.618878,0.22545874,0.285382932,0.226311387
308,0.024568222,4.50E-05,10.617235,0.22608118,0.284897115,0.228536114
309,0.016845621,1.8280166,10.607387,0.22677737,0.284902419,0.227272509
310,0.014532884,0.19668132,10.572943,0.22312613,0.286758518,0.230447778
311,0.020952057,0.002807369,10.622073,0.22660965,0.279180241,0.232407043
312,0.02365572,0.001784948,10.66649,0.22851117,0.278986577,0.233197244
313,0.02270804,0.004060882,10.690972,0.23026343,0.279122912,0.231432307
314,0.024173148,3.28E-05,10.712652,0.22993506,0.280797533,0.231962821
315,0.01927909,0.001834048,10.702053,0.22872451,0.283194529,0.237302153
316,0.029484507,3.26E-05,10.698823,0.22689313,0.286383927,0.233618557
317,0.03356389,0.008052482,10.670259,0.2250877,0.289191594,0.239187805
318,0.024639992,2.06E-05,10.660381,0.22281991,0.292222995,0.234464362
319,0.06252494,9.14188,10.63827,0.22284286,0.291852466,0.238251709
320,0.026965272,0.2806945,10.694363,0.22650868,0.285338132,0.230638098
321,0.011139782,0.2356676,10.760805,0.22969455,0.283587638,0.234576668
322,0.04315664,2.3685641,10.763961,0.23060897,0.281607228,0.229868274
323,0.02118392,0.003385846,10.777416,0.23076195,0.280832311,0.234511664
324,0.03101177,5.86E-08,10.774558,0.23003627,0.281133061,0.232929666
325,0.029593527,3.18E-07,10.800596,0.23105451,0.283513872,0.230511186
326,0.022084504,0.00328601,10.80377,0.23162755,0.282779528,0.228012844
327,0.021888679,2.95E-06,10.809753,0.2325041,0.284748646,0.22743729
328,0.018827558,3.46E-05,10.855661,0.23581043,0.281879751,0.229326017
329,0.01769952,0.00016644,10.872432,0.23707056,0.276748152,0.229073534
330,0.020998493,0.044905573,10.873102,0.2368226,0.274926255,0.227455554
331,0.024266496,0.003325534,10.940809,0.24018702,0.272259101,0.221543369
332,0.017901752,0.000101625,10.942743,0.24054353,0.270602981,0.22037592
333,0.026308347,7.32E-05,10.945033,0.24119295,0.27027794,0.222171769
334,0.017788483,0.003098633,10.951887,0.24127626,0.270927104,0.219684846
335,0.014629464,0.079440914,10.944294,0.24027261,0.273153303,0.222947285
336,0.021714356,0.000960117,10.937238,0.23964643,0.273412149,0.222729517
337,0.018807113,0.000129562,10.931204,0.24001361,0.274465838,0.222817823
338,0.024074672,0.000383234,10.923846,0.2391917,0.275517431,0.223553726
339,0.016834963,0.017811382,10.909461,0.23894446,0.277621007,0.224696405
340,0.010797299,0.3192897,10.890652,0.23897079,0.277485609,0.224244727
341,0.021437544,0.051907603,10.942638,0.24207778,0.273214905,0.225242976
342,0.013702019,0.006724402,10.946418,0.24219501,0.271871821,0.223870966
343,0.021886759,8.56E-05,10.995271,0.24433447,0.270353134,0.224243197
344,0.01769109,0.001593799,10.990214,0.2450153,0.270641235,0.22695577
345,0.014435987,0.012526382,10.996865,0.24467345,0.271184006,0.228911897
346,0.018472373,0.005586637,11.009485,0.24518876,0.272497631,0.22811588
347,0.017280892,0.000408738,11.000048,0.24405172,0.274715931,0.226951084
348,0.021497818,0.00812004,11.0084505,0.24396615,0.275187961,0.224910037
349,0.024532601,4.15E-05,10.997406,0.24327967,0.277454238,0.22701705
350,0.018045455,0.006908889,10.980825,0.24349914,0.276175151,0.227229446
351,0.015362052,0.007182947,11.014336,0.24613893,0.273286013,0.224627458
352,0.016759641,0.000698044,11.030645,0.24655554,0.272538091,0.229192146
353,0.014247632,0.03917758,11.023197,0.24762394,0.271066193,0.232695875
354,0.019066524,0.000961271,11.060889,0.24995601,0.268690151,0.2271131
355,0.02190064,0.000434062,10.986932,0.25034642,0.267536221,0.244874659
356,0.018558312,0.000382936,11.07566,0.25235194,0.2649614,0.230829384
357,0.024055699,0.003059701,11.081145,0.252267,0.264218882,0.229436125
358,0.020955868,0.000611683,11.138819,0.2553178,0.262088718,0.225176142
359,0.019108906,0.000313002,11.149636,0.25681558,0.260100062,0.220690808
360,0.019288868,0.00263124,11.175772,0.25959426,0.257061318,0.219042554
361,0.019211546,0.000221717,11.154795,0.2591474,0.257334075,0.222728586
362,0.020907564,0.001981314,11.199959,0.26056892,0.256641564,0.21925987
363,0.013440659,0.007286824,11.18319,0.26117066,0.255387207,0.221241414
364,0.031383447,7.04E-08,11.195933,0.25953382,0.258883479,0.216537741
365,0.017657671,0.016024143,11.13455,0.25856078,0.258861032,0.229302976
366,0.025277708,0.0079846,11.131648,0.25819016,0.25703322,0.228356217
367,0.014673337,0.007681333,11.205662,0.26293844,0.25224287,0.221075582
368,0.0156052,0.010057136,11.22307,0.26363763,0.252675547,0.217467473
369,0.016969863,0.000758501,11.227783,0.26397163,0.251359867,0.218464909
370,0.017771343,0.000870321,11.224316,0.26369077,0.252616452,0.216674367
371,0.025943816,0.003151332,11.222704,0.2637801,0.25238254,0.217538568
372,0.027005974,0.003152154,11.222071,0.2636406,0.252413789,0.216979187
